name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Los Asperones,los-asperones-malaga,escuela-infantil,publico,Ctra. Santa Inés-Campanilla. Finca Los Asperones,29010,,malaga,Málaga,671599781,mariar.navarro.cigales@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h., ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa con comedor 9:00-15:30, aula de tarde 15:30-17:00).",,"Los Asperones, en Ctra. Santa Inés-Campanilla. Finca Los Asperones, 29010, Málaga, es un centro público de primer ciclo de educación infantil gestionado por la Junta de Andalucía, con atención socioeducativa y comedor incluidos en su horario oficial.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Reyes Magos,reyes-magos-malaga,escuela-infantil,publico,"C/ Obispo Ángel Herrera Oria, 88",29007,,malaga,Málaga,951294017,mariac.lisbona@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h., ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa con comedor 9:00-15:30, aula de tarde 15:30-17:00).",,"Reyes Magos, en C/ Obispo Ángel Herrera Oria, 88, 29007, Málaga, es un centro público de primer ciclo de educación infantil gestionado por la Junta de Andalucía, con atención socioeducativa y comedor incluidos en su horario oficial.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
San José,san-jose-malaga,escuela-infantil,publico,"Ctra. de Olías, 56. Bda. El Palo",29017,,malaga,Málaga,951294021,sanjoseei@gmail.com,,4,36,"De 7:30 a 17:00 h., ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa con comedor 9:00-15:30, aula de tarde 15:30-17:00).",,"Con sede en Ctra. de Olías, 56. Bda. El Palo, 29017 (Málaga), San José forma parte de la red de escuelas infantiles de titularidad de la Junta de Andalucía, dirigida a niños de 0 a 3 años, con horario general de 7:30 a 17:00 h.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Santo Ángel,santo-angel-malaga,escuela-infantil,publico,"Avda. de Europa, 98",29003,,malaga,Málaga,952351700,eisantoangel@gmail.com,,4,36,"De 7:30 a 17:00 h., ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa con comedor 9:00-15:30, aula de tarde 15:30-17:00).",,"Santo Ángel, en Avda. de Europa, 98, 29003, Málaga, es un centro público de primer ciclo de educación infantil gestionado por la Junta de Andalucía, con atención socioeducativa y comedor incluidos en su horario oficial.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Brinca 3,brinca-3-malaga,guarderia,privado,"C/ Rodríguez de Ledesma, s/n",29010,,malaga,Málaga,607723661,brinca22@hotmail.com,,4,36,,,"Localizado en C/ Rodríguez de Ledesma, s/n, 29010, Málaga, Brinca 3 es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Victoria Elena II,victoria-elena-ii-malaga,guarderia,privado,"C/ España, 20",29017,,malaga,Málaga,952204358,eivictoriaelena2@hotmail.com,,4,36,,,"Victoria Elena II es un centro privado de educación infantil de primer ciclo en C/ España, 20, 29017 (Málaga), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Cole de Silvia,el-cole-de-silvia-malaga,guarderia,privado,"C/ Alfarnate, 14",29006,,malaga,Málaga,952326268,pipiolines@yahoo.es,,4,36,,,"Localizado en C/ Alfarnate, 14, 29006, Málaga, El Cole de Silvia es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Vivaldi,vivaldi-malaga,guarderia,privado,"C/ María Tubau, 25",29014,,malaga,Málaga,687474124,eivivaldi@hotmail.com,,4,36,,,"En C/ María Tubau, 25, 29014, Málaga, Vivaldi es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Villa María,villa-maria-malaga,guarderia,privado,"C/ Pedro de Quejana, 15",29012,,malaga,Málaga,637503333,eivillamaria@hotmail.com,,4,36,,,"Villa María, con sede en C/ Pedro de Quejana, 15, 29012 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Piruleta,piruleta-malaga,guarderia,privado,"C/ Cruz Molinillo, 22",29013,,malaga,Málaga,952217510,amalia@escuelaspiruleta.com,https://www.escuelaspiruleta.es/,4,36,,"comedor;cocina-propia","Piruleta, con sede en C/ Cruz Molinillo, 22, 29013 (Málaga), es un centro privado de educación infantil que, según fuente propia, ofrece comedor, cocina propia. Recomendamos confirmar plazas disponibles, precio y proceso de admisión directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Elvira Lindo,elvira-lindo-malaga,guarderia,privado,"C/ Charles Dickens, s/n, esquina C/ Pablo Bruna",29010,,malaga,Málaga,951463758,cei.elviralindo@incide.org,,4,36,,,"En C/ Charles Dickens, s/n, esquina C/ Pablo Bruna, 29010, Málaga, Elvira Lindo es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Torreta,la-torreta-malaga,guarderia,privado,"C/ Batanes, 3",29190,,malaga,Málaga,952431379,ceilatorreta@gmail.com,,4,36,,,"La Torreta, con sede en C/ Batanes, 3, 29190 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El planeta de Lulú,el-planeta-de-lulu-malaga,guarderia,privado,"C/ Chaparral, 38",29196,,malaga,Málaga,617156833,elplanetadelulu08@gmail.com,,4,36,,,"El planeta de Lulú atiende el primer ciclo de educación infantil (0-3 años) en C/ Chaparral, 38, 29196, Málaga. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Gibralfaro,gibralfaro-malaga,guarderia,privado,"Paseo de Sancha, 43",29016,,malaga,Málaga,952224321,gibralfaroei@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Paseo de Sancha, 43, 29016, Málaga: Gibralfaro, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Maitena III,maitena-iii-malaga,guarderia,privado,"C/ Paco Miranda, 5, esquina C/ Gordon",29013,,malaga,Málaga,952255730,administracion@grupomaitena.com,,4,36,,,"Localizado en C/ Paco Miranda, 5, esquina C/ Gordon, 29013, Málaga, Maitena III es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Colorete II - San José,colorete-ii-san-jose-malaga,guarderia,privado,"Cmo. de Casabermeja, 104. Urb. San José",29014,,malaga,Málaga,667531087,colorete.antonia@gmail.com,,4,36,,,"Localizado en Cmo. de Casabermeja, 104. Urb. San José, 29014, Málaga, Colorete II - San José es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Parque Segovia,parque-segovia-malaga,guarderia,privado,"C/ Budapest, parcela R-8. Hacienda Segovia",29590,,malaga,Málaga,952178600,guarderiaparquesegovia@hotmail.com,,4,36,,,"Parque Segovia es un centro privado de educación infantil de primer ciclo en C/ Budapest, parcela R-8. Hacienda Segovia, 29590 (Málaga), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Don Mickey II,don-mickey-ii-malaga,guarderia,privado,"C/ Decano López Arjona, 15",29140,,malaga,Málaga,622024364,donmickey.esperanza@hotmail.com,,4,36,,,"Localizado en C/ Decano López Arjona, 15, 29140, Málaga, Don Mickey II es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mis Luceritos,mis-luceritos-malaga,guarderia,privado,"C/ Carril del Conde, 29. Bda. de la Luz",29004,,malaga,Málaga,633342421,misluceritos20@hotmail.com,,4,36,,,"Mis Luceritos, con sede en C/ Carril del Conde, 29. Bda. de la Luz, 29004 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cuco Teatinos,cuco-teatinos-malaga,guarderia,privado,"Blvar. Louis Pasteur, 11",29010,,malaga,Málaga,675725380,teatinos@cucocentroinfantil.com,,4,36,,,"Cuco Teatinos, con sede en Blvar. Louis Pasteur, 11, 29010 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pekesur,pekesur-malaga,guarderia,privado,"C/ Maese Nicolás, 15",29014,,malaga,Málaga,951912603,info@pekesur.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Maese Nicolás, 15, 29014, Málaga: Pekesur, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Palacio del Bebé,el-palacio-del-bebe-malaga,guarderia,privado,"C/ Villanueva de Algaidas, s/n",29004,,malaga,Málaga,669948356,info@elpalaciodelbebe.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Villanueva de Algaidas, s/n, 29004, Málaga: El Palacio del Bebé, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeño Picasso 3,pequeno-picasso-3-malaga,guarderia,privado,"C/ Enrique de Egas, 28 y 30, número 3 Bis",29010,,malaga,Málaga,655631966,info@pequepicasso.com,https://pequepicasso.com/,4,36,,"comedor;horario-ampliado;ingles;psicomotricidad;musica","Pequeño Picasso 3 es un centro privado de educación infantil de primer ciclo en C/ Enrique de Egas, 28 y 30, número 3 Bis, 29010 (Málaga), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece los siguientes servicios: comedor, horario ampliado, inglés, psicomotricidad, música.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Abuela Puri,abuela-puri-malaga,guarderia,privado,"C/ Gaucín y C/ Sierra Bermeja, 2",29003,,malaga,Málaga,952310408,eiabuelapurimalaga@gmail.com,,4,36,,,"Abuela Puri atiende el primer ciclo de educación infantil (0-3 años) en C/ Gaucín y C/ Sierra Bermeja, 2, 29003, Málaga. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeño Picasso 2,pequeno-picasso-2-malaga,guarderia,privado,"C/ Enrique de Egas, 28 y 30, número 3",29010,,malaga,Málaga,655631966,info@pequepicasso.com,https://pequepicasso.com/,4,36,,"comedor;horario-ampliado;ingles;psicomotricidad;musica","En C/ Enrique de Egas, 28 y 30, número 3, 29010, Málaga, Pequeño Picasso 2 atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de comedor, horario ampliado, inglés, psicomotricidad, música.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Don Pablito VI,don-pablito-vi-malaga,guarderia,privado,"C/ Praga, 16",29590,,malaga,Málaga,660492186,donpablitovi@donpablito.es,https://www.donpablito.es/,4,36,,"comedor;horario-ampliado;ingles;orientacion-pedagogica;uniformes;verano-campamentos","Don Pablito VI, con sede en C/ Praga, 16, 29590 (Málaga), es un centro privado de educación infantil que, según fuente propia, ofrece comedor, horario ampliado, inglés, orientación pedagógica, uniforme, campamentos de verano.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Maypi,maypi-malaga,guarderia,privado,"C/ Camino del Orozco, 13",29190,,malaga,Málaga,691302772,maypi.s.l.1@gmail.com,,4,36,,,"Maypi es un centro privado de educación infantil de primer ciclo en C/ Camino del Orozco, 13, 29190 (Málaga), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Montessori I,montessori-i-malaga,guarderia,privado,"C/ González Anaya, 6",29009,,malaga,Málaga,952612540,juanmimonte@hotmail.com,,4,36,,,"En C/ González Anaya, 6, 29009, Málaga, Montessori I es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Garabato 1,garabato-1-malaga,guarderia,privado,"C/ Jane Bowles, 2, local 2A",29011,,malaga,Málaga,625560660,garabato2009@gmail.com,,4,36,,,"En C/ Jane Bowles, 2, local 2A, 29011, Málaga, Garabato 1 es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Garabato 2,garabato-2-malaga,guarderia,privado,"C/ Jane Bowles, 2, local 2B",29011,,malaga,Málaga,625560660,garabato2009@gmail.com,,4,36,,,"Garabato 2, con sede en C/ Jane Bowles, 2, local 2B, 29011 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Caracola Antonio Machado,caracola-antonio-machado-malaga,guarderia,privado,"Avda. Sor Teresa Prat, 69",29004,,malaga,Málaga,952235384,29017219.edu@juntadeandalucia.es,,4,36,,,"En Avda. Sor Teresa Prat, 69, 29004, Málaga, Caracola Antonio Machado es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Piruleta II,piruleta-ii-malaga,guarderia,privado,"C/ Parras, 39, bajo, esquina con C/ Cruz del Molinillo",29012,,malaga,Málaga,952217510,amalia@escuelaspiruleta.com,,4,36,,,"Piruleta II atiende el primer ciclo de educación infantil (0-3 años) en C/ Parras, 39, bajo, esquina con C/ Cruz del Molinillo, 29012, Málaga. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Banapi,banapi-malaga,guarderia,privado,"C/ Orfila, 10 Bajo",29002,,malaga,Málaga,952327840,correoprincipepe@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Orfila, 10 Bajo, 29002, Málaga: Banapi, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
5 Chupetes,5-chupetes-malaga,guarderia,privado,"Avda. Imperio Argentina, 4",29004,,malaga,Málaga,952305297,recepcionlitoral@5chupetes.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Avda. Imperio Argentina, 4, 29004, Málaga: 5 Chupetes, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
26 de febrero,26-de-febrero-malaga,guarderia,privado,"C/ Francisco Carter, 6",29011,,malaga,Málaga,952390247,26f@gdarunda.es,,4,36,,,"26 de febrero es un centro privado de educación infantil de primer ciclo en C/ Francisco Carter, 6, 29011 (Málaga), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Don Pablito III,don-pablito-iii-malaga,guarderia,privado,"Avda. Navarro Ledesma, 121",29010,,malaga,Málaga,660492182,donpablitoii@donpablito.es,https://www.donpablito.es/,4,36,,"comedor;horario-ampliado;ingles;orientacion-pedagogica;uniformes;verano-campamentos","Con sede en Avda. Navarro Ledesma, 121, 29010, Málaga, Don Pablito III es un centro privado de primer ciclo de educación infantil que confirma en su web oficial servicios como comedor, horario ampliado, inglés, orientación pedagógica, uniforme, campamentos de verano.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Acuarela 2,acuarela-2-malaga,guarderia,privado,"C/ Lorenzo Silva, 44-Bis",29010,,malaga,Málaga,639301491,cristibyc@hotmail.es,,4,36,,,"Localizado en C/ Lorenzo Silva, 44-Bis, 29010, Málaga, Acuarela 2 es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Alameda,alameda-malaga,guarderia,privado,"C/ Sigfrido, 1",29006,,malaga,Málaga,636955925,info@eialameda.es,,4,36,,,"Alameda, con sede en C/ Sigfrido, 1, 29006 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Fantasía,fantasia-malaga,guarderia,privado,"C/ Lorenzo Silva, 28",29010,,malaga,Málaga,952277730,e.i.fantasia@hotmail.com,,4,36,,,"Fantasía, con sede en C/ Lorenzo Silva, 28, 29010 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Travesuras,travesuras-malaga,guarderia,privado,"C/ Cuernavaca, 28",29006,,malaga,Málaga,693244239,info@travesurasescuelainfantil.es,,4,36,,,"Travesuras, con sede en C/ Cuernavaca, 28, 29006 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pingu,pingu-malaga,guarderia,privado,"C/ Alcalde José María de Llanos, 4",29003,,malaga,Málaga,951955856,info@escuelainfantilpingu.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Alcalde José María de Llanos, 4, 29003, Málaga: Pingu, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mamá Luna,mama-luna-malaga,guarderia,privado,"C/ Rodeo, 23",29018,,malaga,Málaga,674116902,correoprincipepe@gmail.com,,4,36,,,"Mamá Luna es un centro privado de educación infantil de primer ciclo en C/ Rodeo, 23, 29018 (Málaga), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Príncipe E,el-principe-e-malaga,guarderia,privado,"C/ Molino, 4, local 4",29013,,malaga,Málaga,687379356,marina.cuesta@colegiolareina.net,,4,36,,,"Localizado en C/ Molino, 4, local 4, 29013, Málaga, El Príncipe E es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Abecé,abece-malaga,guarderia,privado,"C/ Merlo, 13",29006,,malaga,Málaga,952330577,escuelainfantilabc@gmail.com,,4,36,,,"En C/ Merlo, 13, 29006, Málaga, Abecé es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Trébol,el-trebol-malaga,guarderia,privado,"Avda. Arroyo de los Ángeles, 72",29011,,malaga,Málaga,952280598,ei.eltrebol@gmail.com,,4,36,,,"El Trébol, con sede en Avda. Arroyo de los Ángeles, 72, 29011 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Enanitos III,los-enanitos-iii-malaga,guarderia,privado,"C/ Sevilla, 11",29009,,malaga,Málaga,644055962,ceilosenanitos3@gmail.com,,4,36,,,"En C/ Sevilla, 11, 29009, Málaga, Los Enanitos III es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Garabato 4,garabato-4-malaga,guarderia,privado,"C/ Jane Bowles, 2, local 3 B",29011,,malaga,Málaga,625560660,garabato2009@gmail.com,,4,36,,,"Garabato 4, con sede en C/ Jane Bowles, 2, local 3 B, 29011 (Málaga), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Garabato 3,garabato-3-malaga,guarderia,privado,"C/ Jane Bowles, 2, local 3 A",29011,,malaga,Málaga,625560660,garabato2009@gmail.com,,4,36,,,"En C/ Jane Bowles, 2, local 3 A, 29011, Málaga, Garabato 3 es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Señorita Pepi,senorita-pepi-malaga,guarderia,privado,"Paseo de los Tilos, 41",29006,,malaga,Málaga,952323984,pipiolines@yahoo.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en Paseo de los Tilos, 41, 29006, Málaga: Señorita Pepi, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cuco,cuco-malaga,guarderia,privado,"C/ Cardo Cuco, 1",29018,,malaga,Málaga,952205836,cerrado@cucocentroinfantil.com,,4,36,,,"En C/ Cardo Cuco, 1, 29018, Málaga, Cuco es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Babynet II,babynet-ii-malaga,guarderia,privado,"C/ Curtidores, 1",29006,,malaga,Málaga,951022323,direccion.babynet@babynetonline.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Curtidores, 1, 29006, Málaga: Babynet II, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
