name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Mimos II,mimos-ii-cordoba,guarderia,privado,"Avda. Carlos III, 45 Local 1",14014,,cordoba,Córdoba,957255936,cei_mimos@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Avda. Carlos III, 45 Local 1, 14014, Córdoba: Mimos II, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Piratas,piratas-cordoba,guarderia,privado,"C/ Conde de Cárdenas, 16",14002,,cordoba,Córdoba,957471347,piratasjardindeinfancia@hotmail.com,,4,36,,,"Piratas atiende el primer ciclo de educación infantil (0-3 años) en C/ Conde de Cárdenas, 16, 14002, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Garabatos,garabatos-cordoba,guarderia,privado,"C/ Alhaken II, s/n esquina Avda. Cervantes",14008,,cordoba,Córdoba,957487969,rosa@escuelainfantilgarabatos.com,https://escuelainfantilgarabatos.com/,4,36,"Lunes a viernes, de 7:30 a 17:00 horas (según su web oficial).",comedor|horario-ampliado|bilingue|ingles,"En C/ Alhaken II, s/n esquina Avda. Cervantes, 14008, Córdoba, Garabatos atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de comedor, horario ampliado, proyecto bilingüe, inglés.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Jardincito II,el-jardincito-ii-cordoba,guarderia,privado,"Avda. de Cádiz, 64",14013,,cordoba,Córdoba,681224909,luciajimenezmarquez15@gmail.com,,4,36,,,"El Jardincito II, con sede en Avda. de Cádiz, 64, 14013 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Burbujas,burbujas-cordoba,guarderia,privado,"Avda. de Cádiz, 66",14013,,cordoba,Córdoba,957298880,e.infantilburbujas@hotmail.com,,4,36,,,"Burbujas, con sede en Avda. de Cádiz, 66, 14013 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cigüeña Blanca,ciguena-blanca-cordoba,escuela-infantil,publico,"C/ Séneca, s/n",14711,,cordoba,Córdoba,630519278,e.i.c.b.08@hotmail.com,,4,36,,,"Cigüeña Blanca es la escuela infantil pública de la Entidad Local Autónoma de Encinarejo, núcleo de población con competencias propias dentro del término municipal de Córdoba, situada en C/ Séneca, s/n, 14711.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Arbolito,el-arbolito-cordoba,guarderia,privado,"Avda. de la Pedanía, 212",14710,,cordoba,Córdoba,629207269,anjisaco@yahoo.es,,4,36,,,"En Avda. de la Pedanía, 212, 14710, Córdoba, El Arbolito es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Goofy,goofy-cordoba,guarderia,privado,"Avda. Agrupación Córdoba, 20",14014,,cordoba,Córdoba,658991018,case_goofy@hotmail.com,,4,36,,,"Goofy es un centro privado de educación infantil de primer ciclo en Avda. Agrupación Córdoba, 20, 14014 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Supli Levante,supli-levante-cordoba,guarderia,privado,"C/ Poeta Blanco Criado, 10, local 7",14007,,cordoba,Córdoba,957072737,auxiarimo@hotmail.com,,4,36,,,"En C/ Poeta Blanco Criado, 10, local 7, 14007, Córdoba, Supli Levante es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Tréboles,treboles-cordoba,guarderia,privado,"Psje. Sagrada Familia, locales 45 y 50",14011,,cordoba,Córdoba,957406444,e.i.treboles@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Psje. Sagrada Familia, locales 45 y 50, 14011, Córdoba: Tréboles, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Garabatos 2,garabatos-2-cordoba,guarderia,privado,"C/ Acacias, 1, esquina c/El Nogal",14006,,cordoba,Córdoba,957270163,rosa@escuelainfantilgarabatos.com,https://escuelainfantilgarabatos.com/,4,36,"Lunes a viernes, de 7:30 a 17:00 horas (según su web oficial).",comedor|horario-ampliado|bilingue|ingles,"En C/ Acacias, 1, esquina c/El Nogal, 14006, Córdoba, Garabatos 2 atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de comedor, horario ampliado, proyecto bilingüe, inglés.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Luna Lunera,luna-lunera-cordoba,guarderia,privado,"C/ Corto Maltés, 8, Local 2",14004,,cordoba,Córdoba,652572823,escuelainfantillunalunera@hotmail.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Corto Maltés, 8, Local 2, 14004, Córdoba: Luna Lunera, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Parvulario Fátima,parvulario-fatima-cordoba,guarderia,privado,"C/ Escritor Julio Cortázar, 2",14014,,cordoba,Córdoba,606806841,cristiiduran@hotmail.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Escritor Julio Cortázar, 2, 14014, Córdoba: Parvulario Fátima, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Puzzle II,el-puzzle-ii-cordoba,guarderia,privado,"C/ Ronda de la Manca, 6 y C/ Murcia, 8",14010,,cordoba,Córdoba,615218073,e.i.elpuzzle@hotmail.com,,4,36,,,"El Puzzle II atiende el primer ciclo de educación infantil (0-3 años) en C/ Ronda de la Manca, 6 y C/ Murcia, 8, 14010, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Chiquitines Guay,chiquitines-guay-cordoba,guarderia,privado,"C/ Machaquito, 26- Bajo",14005,,cordoba,Córdoba,637723158,info@eichiquitines.es,,4,36,,,"Chiquitines Guay, con sede en C/ Machaquito, 26- Bajo, 14005 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Dumbi,dumbi-cordoba,guarderia,privado,"Avda. de los Almogávares, 45",14006,,cordoba,Córdoba,658989181,rosariomontilla@hotmail.es,,4,36,,,"Localizado en Avda. de los Almogávares, 45, 14006, Córdoba, Dumbi es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Cometa,la-cometa-cordoba,guarderia,privado,"C/ Francisco Azorín Izquierdo, 1",14011,,cordoba,Córdoba,957465389,nuevacometa@gmail.com,,4,36,,,"Localizado en C/ Francisco Azorín Izquierdo, 1, 14011, Córdoba, La Cometa es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Snoopy,snoopy-cordoba,guarderia,privado,"C/ Santo Tomás de Aquino, 1",14004,,cordoba,Córdoba,957411835,macaco467@gmail.com,https://guarderiasnoopy.com/,4,36,"Lunes a viernes, de 7:30 a 17:00 horas (según su web oficial).",comedor|cocina-propia|horario-ampliado|servicio-madrugadores|bilingue|ingles|psicomotricidad|musica|patio-exterior|verano-campamentos,"En C/ Santo Tomás de Aquino, 1, 14004, Córdoba, Snoopy atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de comedor, cocina propia, horario ampliado, servicio de madrugadores/aula matinal, proyecto bilingüe, inglés, psicomotricidad, música, patio exterior, campamentos de verano.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Girasoles,los-girasoles-cordoba,guarderia,privado,"C/ Isla del Hierro, 14, esquina C/ Isla Madeíra",14011,,cordoba,Córdoba,957610516,elisa_millanlastra@yahoo.es,,4,36,,,"Localizado en C/ Isla del Hierro, 14, esquina C/ Isla Madeíra, 14011, Córdoba, Los Girasoles es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Acuarelas,acuarelas-cordoba,guarderia,privado,"C/ Estocolmo, 38. Polígono Industrial Tecno-Córdoba",14014,,cordoba,Córdoba,609252117,rgraciaarias@gmail.com,,4,36,,,"En C/ Estocolmo, 38. Polígono Industrial Tecno-Córdoba, 14014, Córdoba, Acuarelas es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pasitos,pasitos-cordoba,guarderia,privado,"C/ Marte, 11",14014,,cordoba,Córdoba,666909600,pasitoscordoba@gmail.com,,4,36,,,"Pasitos es un centro privado de educación infantil de primer ciclo en C/ Marte, 11, 14014 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Tom Sawyer,tom-sawyer-cordoba,guarderia,privado,"Avda. del Aeropuerto, 39",14004,,cordoba,Córdoba,957414530,conchi_tomsawyer@hotmail.com,,4,36,,,"En Avda. del Aeropuerto, 39, 14004, Córdoba, Tom Sawyer es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pequeños exploradores,pequenos-exploradores-cordoba,guarderia,privado,"C/ Periodista Quesada Chacón, 2, Local 2",14005,,cordoba,Córdoba,610886895,cei.laarboleda@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Periodista Quesada Chacón, 2, Local 2, 14005, Córdoba: Pequeños exploradores, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Erase una vez III,erase-una-vez-iii-cordoba,guarderia,privado,"C/ Santa Eufemia, s/n, esquina Acera Fuente de la Salud",14006,,cordoba,Córdoba,670500807,eraseunavezei@gmail.com,,4,36,,,"En C/ Santa Eufemia, s/n, esquina Acera Fuente de la Salud, 14006, Córdoba, Erase una vez III es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Duende Travieso,el-duende-travieso-cordoba,guarderia,privado,"C/ Alfonso X El Sabio, 50, esquina C/ Esperanza",14001,,cordoba,Córdoba,651558290,soy_robert0@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Alfonso X El Sabio, 50, esquina C/ Esperanza, 14001, Córdoba: El Duende Travieso, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Educare Eduquere,educare-eduquere-cordoba,guarderia,privado,"Ctra. de Castro, 82",14009,,cordoba,Córdoba,957420438,ceisecretaria@ed-ed.es,https://ed-ed.es/escuela-infantil/,4,36,"Lunes a viernes, de 7:30 a 20:00 horas (según su web oficial).",comedor|servicio-madrugadores|horario-ampliado|patio-exterior|psicomotricidad|ingles,"En Ctra. de Castro, 82, 14009, Córdoba, Educare Eduquere atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de comedor, servicio de madrugadores/aula matinal, horario ampliado, patio exterior, psicomotricidad, inglés.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Melodías,melodias-cordoba,guarderia,privado,"C/ Fernando Camacho, 46",14014,,cordoba,Córdoba,618108507,paquygom@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Fernando Camacho, 46, 14014, Córdoba: Melodías, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
DO RE MI,do-re-mi-cordoba,guarderia,privado,"C/ Rubí, 3",14014,,cordoba,Córdoba,666909600,pasitoscordoba@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Rubí, 3, 14014, Córdoba: DO RE MI, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
San Cayetano,san-cayetano-cordoba,guarderia,privado,"C/ Alonso El Sabio, 16",14001,,cordoba,Córdoba,649330167,escuelainfantilsancayetano@hotmail.com,,4,36,,,"San Cayetano, con sede en C/ Alonso El Sabio, 16, 14001 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mimos,mimos-cordoba,guarderia,privado,"C/ Blas Infante, 4",14014,,cordoba,Córdoba,957253758,cei_mimos@hotmail.com,,4,36,,,"Mimos es un centro privado de educación infantil de primer ciclo en C/ Blas Infante, 4, 14014 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Jesús Salvador,jesus-salvador-cordoba,guarderia,privado,"C/ Levante, s/n",14007,,cordoba,Córdoba,687784307,14011584.edu@juntadeandalucia.es,,4,36,,,"Jesús Salvador es un centro privado de educación infantil de primer ciclo en C/ Levante, s/n, 14007 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cuenta Cuentos I,cuenta-cuentos-i-cordoba,guarderia,privado,"Plaza El Moreal, 1",14010,,cordoba,Córdoba,957073300,cuentacuentosunocordoba@hotmail.com,,4,36,,,"En Plaza El Moreal, 1, 14010, Córdoba, Cuenta Cuentos I es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Fantasía,fantasia-cordoba,guarderia,privado,"C/ El Avellano, 6",14006,,cordoba,Córdoba,957047248,natysibila@gmail.com,,4,36,,,"En C/ El Avellano, 6, 14006, Córdoba, Fantasía es un centro privado de primer ciclo de educación infantil (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Sus servicios concretos no están recogidos en la fuente oficial consultada.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mundo de Peques,mundo-de-peques-cordoba,guarderia,privado,"C/ San Acisclo, 20, local",14007,,cordoba,Córdoba,957250220,eimundodepeques@yahoo.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ San Acisclo, 20, local, 14007, Córdoba: Mundo de Peques, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pompitas,pompitas-cordoba,guarderia,privado,"Avda. de Cádiz, 66, local 2 y 3",14013,,cordoba,Córdoba,605389474,e.infantilpompitas@hotmail.com,,4,36,,,"Pompitas atiende el primer ciclo de educación infantil (0-3 años) en Avda. de Cádiz, 66, local 2 y 3, 14013, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ratón Pérez,raton-perez-cordoba,guarderia,privado,"C/ Historiador Jaén Morente, 18",14014,,cordoba,Córdoba,663187180,isabel19602009@hotmail.es,,4,36,,,"Ratón Pérez atiende el primer ciclo de educación infantil (0-3 años) en C/ Historiador Jaén Morente, 18, 14014, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cerro Muriano,cerro-muriano-2-cordoba,escuela-infantil,publico,"Ctra. de Almadén, s/n. Base Cerro Muriano",14350,,cordoba,Córdoba,957358596,cerro.muriano@kidsco.es,,4,36,,,"Cerro Muriano es una escuela infantil de titularidad pública del Ministerio de Defensa, situada en la Base Militar de Cerro Muriano (Ctra. de Almadén, s/n. Base Cerro Muriano, 14350, Córdoba), dentro de la red estatal de centros de educación infantil para el personal militar y civil de Defensa, con gestión operativa a cargo de una empresa de servicios educativos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Supli Levante II,supli-levante-ii-cordoba,guarderia,privado,"Psje. Pintor Matisse, local comercial 9",14007,,cordoba,Córdoba,957072737,auxiarimo@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Psje. Pintor Matisse, local comercial 9, 14007, Córdoba: Supli Levante II, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Babis,babis-cordoba,guarderia,privado,"Avda. Virgen de los Dolores, 1-3, local",14004,,cordoba,Córdoba,648946041,ceibabis@gmail.com,,4,36,,,"Localizado en Avda. Virgen de los Dolores, 1-3, local, 14004, Córdoba, Babis es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Center Baby,center-baby-cordoba,guarderia,privado,"C/ Joaquín Sama Naharro, 2, esquina C/ Dª Berenguela",14006,,cordoba,Córdoba,617649187,guarderiacenterbaby@gmail.com,,4,36,,,"Center Baby, con sede en C/ Joaquín Sama Naharro, 2, esquina C/ Dª Berenguela, 14006 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Manolo Álvaro II,manolo-alvaro-ii-cordoba,guarderia,privado,"C/ Escritor Rafael Pavón, 6",14007,,cordoba,Córdoba,957258600,info@ceimanoloalvaro.es,,4,36,,,"Manolo Álvaro II, con sede en C/ Escritor Rafael Pavón, 6, 14007 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Manolo Alvaro I,manolo-alvaro-i-cordoba,guarderia,privado,"C/ Escritor Rafael Pavón, 2- Local",14007,,cordoba,Córdoba,957258600,info@ceimanoloalvaro.es,,4,36,,,"Manolo Alvaro I es un centro privado de educación infantil de primer ciclo en C/ Escritor Rafael Pavón, 2- Local, 14007 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Arco Iris,arco-iris-cordoba,guarderia,privado,"C/ Escritor Aguayo Godoy, 2",14014,,cordoba,Córdoba,620742250,eiarcoiriscordoba@gmail.com,,4,36,,,"Arco Iris es un centro privado de educación infantil de primer ciclo en C/ Escritor Aguayo Godoy, 2, 14014 (Córdoba), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Globaluna,globaluna-cordoba,guarderia,privado,"C/ Acera del Arrecife, 5",14009,,cordoba,Córdoba,691662168,hidalgotorcuatobeatriz@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Acera del Arrecife, 5, 14009, Córdoba: Globaluna, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Happy Children 1,happy-children-1-cordoba,guarderia,privado,"C/ Isla de Tabarca, 4, local 6-1",14011,,cordoba,Córdoba,957818075,comercialafisa@hotmail.com,,4,36,,,"Happy Children 1 atiende el primer ciclo de educación infantil (0-3 años) en C/ Isla de Tabarca, 4, local 6-1, 14011, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Happy Children 2,happy-children-2-cordoba,guarderia,privado,"C/ Isla de Tabarca, 4, local 6-2, esquina c/ Felipe Mellizo Cuadrado",14011,,cordoba,Córdoba,629052918,comercialafisa@hotmail.com,http://happychildren2.com/,4,36,,ingles|musica|psicomotricidad|horario-ampliado|orientacion-pedagogica,"En C/ Isla de Tabarca, 4, local 6-2, esquina c/ Felipe Mellizo Cuadrado, 14011, Córdoba, Happy Children 2 atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. Su web oficial confirma servicios de inglés, música, psicomotricidad, horario ampliado, orientación pedagógica.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mis pequeños muñecos,mis-pequenos-munecos-cordoba,guarderia,privado,"C/ Gonzalo Ximénez de Quesada, 9, esquina C/ Virrey Caballero Góngora",14004,,cordoba,Córdoba,695997911,ireneleva@hotmail.es,,4,36,,,"Mis pequeños muñecos atiende el primer ciclo de educación infantil (0-3 años) en C/ Gonzalo Ximénez de Quesada, 9, esquina C/ Virrey Caballero Góngora, 14004, Córdoba. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Bosque,el-bosque-cordoba,guarderia,privado,"Avda. Cruz de Juárez, 2, local 3",14006,,cordoba,Córdoba,957676417,eielbosque@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Avda. Cruz de Juárez, 2, local 3, 14006, Córdoba: El Bosque, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Dumbi II,dumbi-ii-cordoba,guarderia,privado,"C/ Isla Alegranza, s/n, locales 3 y 4",14008,,cordoba,Córdoba,957946361,DUMBI-II@hotmail.com,,4,36,,,"Dumbi II, con sede en C/ Isla Alegranza, s/n, locales 3 y 4, 14008 (Córdoba), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
