name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Sa Capçaneta,sa-capcaneta-palma,guarderia,privado,"Carrer CA'S QUITXERO, 25",07199,Sant Jordi,palma,Palma,629327174,Xiscaestrany59@gmail.com,,0,36,,,"Con dirección en Carrer CA'S QUITXERO, 25, 07199, en Sant Jordi, dentro del término municipal de Palma, Sa Capçaneta es un centro privado de educación infantil de primer ciclo, según consta en el directorio oficial de centros del Govern de les Illes Balears. El directorio no detalla servicios adicionales, por lo que recomendamos confirmarlos directamente con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Sa Miloca,sa-miloca-palma,guarderia,privado,"Carrer de Manacor, 59",07005,,palma,Palma,675824424,escoletasamiloca@gmail.com,,0,36,,,"Sa Miloca es un centro privado de primer ciclo de educación infantil (0-3 años) ubicado en Carrer de Manacor, 59, 07005, en Palma. No constan en la fuente oficial consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Santa Catalina,santa-catalina-palma,escuela-infantil,publico,"Carrer DESPUIG, 10",07013,,palma,Palma,971737395,eisantacatalina@pmei.palma.cat,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"Santa Catalina es una de las escuelas infantiles municipales que gestiona el Patronat Municipal d'Escoles d'Infants del Ayuntamiento de Palma, con sede en Carrer DESPUIG, 10, 07013, en Palma. Atiende el primer ciclo de educación infantil y ofrece servicio de comedor dentro del horario general. Recomendamos consultar los plazos de preinscripción municipal para conocer la disponibilidad de plazas.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Santa Creu,santa-creu-palma,escuela-infantil,publico,"Carrer SANT LLORENÇ, 3",07012,,palma,Palma,971715939,eisantacreu@pmei.palma.cat,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"Ubicada en Carrer SANT LLORENÇ, 3, 07012, en Palma, Santa Creu forma parte de la red de escuelas infantiles municipales de Palma, gestionadas por el Patronat Municipal d'Escoles d'Infants. Es un centro de titularidad pública para niños de 0 a 3 años, con comedor incluido en su horario habitual.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Sant Agustí,sant-agusti-palma,guarderia,privado,"Carrer VICTORIO LUZURIAGA, 14",07015,,palma,Palma,623433611,ceisanagustin@gmail.com,,0,36,,,"Localizado en Carrer VICTORIO LUZURIAGA, 14, 07015, en Palma, Sant Agustí está inscrito como centro privado de educación infantil en el directorio del Govern de les Illes Balears. No hay constancia oficial de servicios adicionales como comedor o idiomas; recomendamos confirmarlos antes de solicitar información.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Sant Francesc d'Assís,sant-francesc-dassis-palma,escuela-infantil,concertado,"Camí MUNTANYA, 383",07608,Es Pil·larí,palma,Palma,971494000,katiana@santfrancesc.fundacionxafer.com,https://santfrancesc.fundacionxafer.org,0,36,,comedor;uniformes;actividades-extraescolares,"Con dirección en Camí MUNTANYA, 383, 07608, en Es Pil·larí, dentro del término municipal de Palma, Sant Francesc d'Assís atiende a niños de 0 a 3 años. Según la información publicada en su web oficial, el centro ofrece comedor, uniforme escolar y actividades extraescolares. Se trata de un centro concertado autorizado por la Conselleria d'Educació i Universitats.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
S'Arenal,sarenal-palma,escuela-infantil,publico,"Carrer GASPAR RULLAN GARCIA, 3",07600,S'Arenal,palma,Palma,971265253,eiarenal@pmei.palma.cat,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"S'Arenal, en Carrer GASPAR RULLAN GARCIA, 3, 07600, es una escuela infantil pública del Ayuntamiento de Palma, integrada en la red del Patronat Municipal d'Escoles d'Infants. Como el resto de la red municipal, dispone de servicio de comedor y horario de acogida matinal previa solicitud.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
S'Estel,sestel-palma,guarderia,privado,"Carrer de la Missió, 29",07003,,palma,Palma,971722872,escoletaestel@gmail.com,,0,36,,,"El directorio de centros educativos de les Illes Balears recoge a S'Estel, centro privado de primer ciclo de educación infantil, con sede en Carrer de la Missió, 29, 07003, en Palma. Atiende a niños de 0 a 3 años; para conocer plazas y condiciones, lo mejor es contactar directamente con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Siervas de Jesús - Sagrado Corazón,siervas-de-jesus-sagrado-corazon-palma,guarderia,privado,"Carrer DE SANT ALONSO, 26",07001,,palma,Palma,871033741,ceiscorazon@gmail.com,https://cei-siervasdejesuspalma.com,0,36,"De 7:30 a 17:00 h, de lunes a viernes",cocina-propia;ingles;musica;psicomotricidad;patio-exterior;horario-ampliado,"Siervas de Jesús - Sagrado Corazón es un centro privado de primer ciclo de educación infantil situado en Carrer DE SANT ALONSO, 26, 07001, en Palma. Su web propia detalla entre sus servicios cocina propia, clases de inglés, música, psicomotricidad, patio exterior y horario ampliado, dato confirmado directamente en la fuente oficial del centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Siete Enanitos,siete-enanitos-palma,guarderia,privado,"Carrer del Bisbe Cabanelles, 3A",07005,,palma,Palma,971245228,susanagarau@hotmail.com,,0,36,,,"Siete Enanitos, en Carrer del Bisbe Cabanelles, 3A, 07005, en Palma, figura como centro privado de educación infantil de primer ciclo en el directorio oficial del Govern de les Illes Balears. Esta ficha se limita a los datos confirmados en la fuente oficial; para el resto de detalles, recomendamos contactar con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Sol Solet,sol-solet-palma,guarderia,privado,"Carrer GENERAL RIERA, 88",07010,,palma,Palma,971202786,info@escoletasolsolet.com,,0,36,,,"Sol Solet aparece en el directorio oficial de centros educativos del Govern de les Illes Balears como centro privado de educación infantil, con dirección en Carrer GENERAL RIERA, 88, 07010, en Palma. Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Son Espanyolet,son-espanyolet-palma,escuela-infantil,publico,"Carrer NICETO ALCALA ZAMORA, 40",07013,Son Espanyolet,palma,Palma,971738167,eisonespanyolet@pmei.palma.cat,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"El Ayuntamiento de Palma gestiona Son Espanyolet, escuela infantil municipal situada en Carrer NICETO ALCALA ZAMORA, 40, 07013, en Son Espanyolet, dentro del término municipal de Palma. Forma parte del Patronat Municipal d'Escoles d'Infants y atiende a niños de 0 a 3 años con servicio de comedor incluido en el horario lectivo.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Son Espases,son-espases-palma,guarderia,privado,"Carretera VALLDEMOSSA, 79",07120,,palma,Palma,696677174,eisonespases@eulen.com,,0,36,,,"Con dirección en Carretera VALLDEMOSSA, 79, 07120, en Palma, Son Espases es un centro privado de educación infantil de primer ciclo, según consta en el directorio oficial de centros del Govern de les Illes Balears. El directorio no detalla servicios adicionales, por lo que recomendamos confirmarlos directamente con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Son Ferriol,son-ferriol-palma,escuela-infantil,publico,"Carrer ESCOLA NACIONAL, 60",07198,Son Ferriol,palma,Palma,971426900,eisonferriol@pmei.a-palma.cat,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"Son Ferriol es una de las escuelas infantiles municipales que gestiona el Patronat Municipal d'Escoles d'Infants del Ayuntamiento de Palma, con sede en Carrer ESCOLA NACIONAL, 60, 07198, en Son Ferriol, dentro del término municipal de Palma. Atiende el primer ciclo de educación infantil y ofrece servicio de comedor dentro del horario general. Recomendamos consultar los plazos de preinscripción municipal para conocer la disponibilidad de plazas.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Son Fuster Nou,son-fuster-nou-palma,escuela-infantil,publico,"Carrer GABRIEL ALZAMORA, 33",07009,,palma,Palma,971479700,eisonfuster@pmei.palma.cat,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"Ubicada en Carrer GABRIEL ALZAMORA, 33, 07009, en Palma, Son Fuster Nou forma parte de la red de escuelas infantiles municipales de Palma, gestionadas por el Patronat Municipal d'Escoles d'Infants. Es un centro de titularidad pública para niños de 0 a 3 años, con comedor incluido en su horario habitual.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Son Llatzer,son-llatzer-palma,guarderia,privado,"Carretera de Manacor, km 4",07198,,palma,Palma,971426629,escoletasonllatzer@gmail.com,,0,36,,,"Son Llatzer es un centro privado de primer ciclo de educación infantil (0-3 años) ubicado en Carretera de Manacor, km 4, 07198, en Palma. No constan en la fuente oficial consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Son Roca,son-roca-palma,escuela-infantil,publico,"Carrer CAP DEL PINAR, 2",07011,,palma,Palma,971790656,eisonrocapmei@gmail.com,,0,36,"Horario general de 8:30 a 15:00 h (con entrada progresiva hasta las 9:30 h), que incluye comedor. Servicio de acogida matinal de 7:30 a 8:30 h y servicio de tarde de 15:00 a 16:00 h, ambos de solicitud previa.",comedor;servicio-madrugadores,"Son Roca, en Carrer CAP DEL PINAR, 2, 07011, es una escuela infantil pública del Ayuntamiento de Palma, integrada en la red del Patronat Municipal d'Escoles d'Infants. Como el resto de la red municipal, dispone de servicio de comedor y horario de acogida matinal previa solicitud.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Sweet Dreams,sweet-dreams-palma,guarderia,privado,"Carrer ILLA DE MALTA, 4",07007,,palma,Palma,622363366,sweetdreams.centroinfantil@gmail.com,,0,36,,,"Localizado en Carrer ILLA DE MALTA, 4, 07007, en Palma, Sweet Dreams está inscrito como centro privado de educación infantil en el directorio del Govern de les Illes Balears. No hay constancia oficial de servicios adicionales como comedor o idiomas; recomendamos confirmarlos antes de solicitar información.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Teringa,teringa-palma,guarderia,privado,"Carrer PAU PIFERRER, 7",07011,,palma,Palma,971286383,direccio@escoletateringa.com,,0,36,,,"El directorio de centros educativos de les Illes Balears recoge a Teringa, centro privado de primer ciclo de educación infantil, con sede en Carrer PAU PIFERRER, 7, 07011, en Palma. Atiende a niños de 0 a 3 años; para conocer plazas y condiciones, lo mejor es contactar directamente con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Verge de la Salut,verge-de-la-salut-palma,escuela-infantil,publico,"Carrer General Riera, 65",07002,,palma,Palma,971754750,eeivergedelasalut@gmail.com,,0,36,"Horario lectivo de 8:00 a 13:30 h, con servicio ampliado de 7:45 a 8:00 h y de 13:30 a 15:15 h.",cocina-propia,"Verge de la Salut, en Carrer General Riera, 65, 07002, en Palma, es una escuela infantil de titularidad pública dependiente de la Conselleria d'Educació i Universitats, cuya gestión administrativa (admisión, matrícula y cuotas) corresponde al Patronat Municipal d'Escoles d'Infants de Palma. El centro confirma cocina propia.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Virgen de Loreto,virgen-de-loreto-palma,escuela-infantil,publico,"Carretera de Manacor, km 8",07199,,palma,Palma,,ceivirgenloreto@gmail.com,,0,36,,,"Virgen de Loreto, en Carretera de Manacor, km 8, 07199, en Palma, es una escuela infantil pública de primer ciclo de educación infantil (0-3 años), autorizada por la Conselleria d'Educació i Universitats del Govern de les Illes Balears. Para conocer horarios, servicios y proceso de admisión, recomendamos contactar directamente con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Wabi Sabi,wabi-sabi-palma,guarderia,privado,"Carrer BARTOMEU OLIVER DE CAN TUNIS, 39",07198,Son Ferriol,palma,Palma,655585980,proyectoseducativoswabisabi@gmail.com,,0,36,,,"Wabi Sabi, en Carrer BARTOMEU OLIVER DE CAN TUNIS, 39, 07198, en Son Ferriol, dentro del término municipal de Palma, figura como centro privado de educación infantil de primer ciclo en el directorio oficial del Govern de les Illes Balears. Esta ficha se limita a los datos confirmados en la fuente oficial; para el resto de detalles, recomendamos contactar con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
Wonderland Nursery,wonderland-nursery-palma,guarderia,privado,"Carrer GALIANA, 1",07013,,palma,Palma,633850290,andreaadell3@hotmail.com,,0,36,,,"Wonderland Nursery aparece en el directorio oficial de centros educativos del Govern de les Illes Balears como centro privado de educación infantil, con dirección en Carrer GALIANA, 1, 07013, en Palma. Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://www3.caib.es/xestibback/external/llistes/llistaCentresDirectori.json,
