name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Los Duendes,los-duendes-valencia,guarderia,privado,Plaça Policia Local 1,46015,,valencia,Valencia,963401006,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46024758,0,36,,bilingue;ingles;comedor;cocina-propia;patio-exterior,"Centro privado de educación infantil, Los Duendes está situado en la plaza Policía Local, número 1, en Valencia (46015). Martínez-Blat, SL figura como titular según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer servicios, horarios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Peter Pan,peter-pan-valencia,guarderia,privado,Carrer Doctor Sumsi 16,46005,,valencia,Valencia,963335909,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46024761,0,36,,,"C.E. Peter Pan 1978, SLU es la entidad titular del centro privado de educación infantil Peter Pan, ubicado en la carrera Doctor Sumsi, número 16, en Valencia (46005). Así consta en el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer horarios, servicios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Du-du-a,du-du-a-valencia,guarderia,privado,Carrer Maestro Valls 36-38,46022,,valencia,Valencia,963555060,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46024850,0,36,,comedor;escuela-de-padres;verano-campamentos,"¿Buscas guardería en la zona de Benimaclet o alrededores? Du-du-a es un centro privado de educación infantil de primer ciclo situado en la carrera Maestro Valls, números 36-38, en Valencia (46022), con titular Escuela Infantil Dudua, SL según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer servicios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Aladdin,aladdin-valencia,guarderia,privado,Carrer Rodrigo de Pertegás 25,46023,,valencia,Valencia,963250023,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46024862,0,36,,,"Aladdin es un centro privado de educación infantil de primer ciclo situado en el carrer Rodrigo de Pertegás, en Valencia. Atiende a niños de 0 a 3 años según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para confirmar servicios, horarios y disponibilidad de plazas antes de formalizar cualquier matrícula.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pitus Ruzafa,pitus-ruzafa-valencia,guarderia,privado,Carrer Literato Azorín 38-40,46006,,valencia,Valencia,963415719,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46024931,0,36,,,"Situado en el carrer Literato Azorín, en el barrio de Ruzafa (Valencia), Pitus Ruzafa figura en el Registre de Centres Docents como centro privado de educación infantil de primer ciclo para niños de 0 a 3 años. Su titular es Pitus Escola Infantil, SL. Aconsejamos verificar con el centro los servicios y el horario antes de decidir la matrícula.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Beteró,betero-valencia,guarderia,privado,Carrer Campillo del Altobuey 14,46022,,valencia,Valencia,963563423,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46024941,0,36,,,"Beteró, en el carrer Campillo del Altobuey (Valencia), es un centro privado de primer ciclo de educación infantil gestionado por la cooperativa valenciana Passet a Passet Caminem Plegats. Según el Registre de Centres Docents, atiende a niños de 0 a 3 años. Recomendamos contactar directamente para conocer los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
"Padbury, sl",padbury-sl-valencia,guarderia,privado,Carrer Hermanos Villalonga 2,46020,,valencia,Valencia,963691436,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025052,0,36,,comedor;bilingue;ingles;patio-exterior,"Padbury, SL es el titular de este centro privado de educación infantil de primer ciclo ubicado en el carrer Hermanos Villalonga, en Valencia. Consta en el Registre de Centres Docents de la Generalitat Valenciana como centro dedicado a niños de 0 a 3 años. Se aconseja confirmar directamente con el centro los servicios, horarios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Globitos,globitos-valencia,guarderia,privado,Carrer San Pío X 22,46017,,valencia,Valencia,960917944,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025076,0,36,,,"Escuelas Infantiles Globiteras, SL gestiona Globitos, un centro privado de educación infantil de primer ciclo en el carrer San Pío X, Valencia. Según el Registre de Centres Docents de la Generalitat Valenciana, atiende a niños de 0 a 3 años. No se dispone de datos sobre servicios o horarios; se recomienda consultarlos directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Cotó School For Kids,coto-school-for-kids-valencia,guarderia,privado,Carrer Almazora 72-b,46010,,valencia,Valencia,963655158,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025131,0,36,,comedor;horario-ampliado;servicio-madrugadores;ingles;orientacion-pedagogica;verano-campamentos,"Cotó School For Kids, gestionado por Cotton School, SL, es un centro privado de educación infantil de primer ciclo en el carrer Almazora, Valencia. El Registre de Centres Docents de la Generalitat Valenciana lo registra como centro para niños de 0 a 3 años. Recomendamos confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
el Eden,el-eden-valencia,guarderia,privado,Carrer José de Orga 12-14,46022,,valencia,Valencia,963727917,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025167,0,36,,comedor;orientacion-pedagogica,"el Eden es un centro privado de educación infantil de primer ciclo situado en el carrer José de Orga, Valencia, gestionado por Escuela Infantil El Eden, SLU. Según fuentes oficiales de la Generalitat Valenciana, atiende a niños de 0 a 3 años. Recomendamos confirmar servicios, horarios y plazas directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Sambori-latorre,sambori-latorre-valencia,guarderia,privado,Carrer Alvarez de Sotomayor 27-b,46017,,valencia,Valencia,963964781,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025180,0,36,,comedor;patio-exterior;psicomotricidad;musica;horario-ampliado;verano-campamentos,"CEI Sambori-La Torre, SL es la titular de Sambori-Latorre, centro privado de educación infantil de primer ciclo en el carrer Alvarez de Sotomayor, Valencia. Aparece registrado en el Registre de Centres Docents de la Generalitat Valenciana como centro para niños de 0 a 3 años. Se recomienda contactar con el centro para conocer servicios y horarios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Garabatos,garabatos-valencia,guarderia,privado,Carrer Doctor Olóriz 32,46009,,valencia,Valencia,963488253,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025593,0,36,,cocina-propia;escuela-de-padres,"En el carrer Doctor Olóriz de Valencia se encuentra Garabatos, un centro privado de educación infantil de primer ciclo cuyo titular es Garabatos Valencia 46009, SL. El Registre de Centres Docents de la Generalitat Valenciana lo clasifica como centro para niños de 0 a 3 años. Recomendamos confirmar con el centro los servicios y el horario.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Creciendo Juntos,creciendo-juntos-valencia,guarderia,privado,Carrer Puebla de Farnals 33,46021,,valencia,Valencia,963623830,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025696,0,36,,,"Creciendo Juntos, en el carrer Puebla de Farnals, Valencia, es un centro privado de educación infantil de primer ciclo gestionado por C.E.I. Creciendo Juntos Valencia, SL. Según el Registre de Centres Docents de la Generalitat Valenciana, atiende a niños de 0 a 3 años. Aconsejamos verificar con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Jardín de Serreria,jardin-de-serreria-valencia,guarderia,privado,Carrer Peanya 19,46022,,valencia,Valencia,963300665,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025702,0,36,,,"Jardín de Serreria, gestionado por Escuelas Infantiles Siglo XXI, SL, es un centro privado de educación infantil de primer ciclo en el carrer Peanya, Valencia. Consta en el Registre de Centres Docents de la Generalitat Valenciana como centro para niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer servicios y horarios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Winnie,winnie-valencia,guarderia,privado,Carrer Cardenal Benlloch 40,46021,,valencia,Valencia,963890975,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025726,0,36,,,"Winnie es un centro privado de educación infantil de primer ciclo situado en el carrer Cardenal Benlloch, Valencia, con titularidad de una persona física según el Registre de Centres Docents de la Generalitat Valenciana. Atiende a niños de 0 a 3 años. Se recomienda confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
la Senyera,la-senyera-valencia,guarderia,privado,Carrer Motilla del Palancar 9,46019,,valencia,Valencia,963659363,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025805,0,36,,bilingue;comedor;horario-ampliado;patio-exterior;musica;verano-campamentos;actividades-extraescolares,"la Senyera es un centro privado de educación infantil de primer ciclo en el carrer Motilla del Palancar, Valencia, con titularidad de una persona física, según el Registre de Centres Docents de la Generalitat Valenciana. Atiende a niños de 0 a 3 años. Recomendamos confirmar con el centro los servicios, horarios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Bambini,bambini-valencia,guarderia,privado,Carrer Guillem de Castro 67,46008,,valencia,Valencia,963912806,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025911,0,36,,cocina-propia;horario-ampliado;bilingue;musica;psicomotricidad;patio-exterior;uniformes;actividades-extraescolares;verano-campamentos;orientacion-pedagogica;escuela-de-padres,"Parvulario Bambini, SL gestiona el centro Bambini, situado en el carrer Guillem de Castro, Valencia. Es un centro privado de educación infantil de primer ciclo registrado en el Registre de Centres Docents de la Generalitat Valenciana para niños de 0 a 3 años. Recomendamos confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Parc Central Coop.v.,parc-central-coopv-valencia,guarderia,privado,Carrer Ingeniero Joaquin Benlloch 7-b,46006,,valencia,Valencia,963341733,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46025921,0,36,,ingles,"Parc Central, Cooperativa Valenciana, es la entidad titular del centro Parc Central Coop.V., ubicado en el carrer Ingeniero Joaquín Benlloch, Valencia. Se trata de un centro privado de educación infantil de primer ciclo para niños de 0 a 3 años, según el Registre de Centres Docents de la Generalitat Valenciana. Aconsejamos verificar servicios y horarios con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pitus Abastos,pitus-abastos-valencia,guarderia,privado,Carrer Héroe Romeu 4-6,46008,,valencia,Valencia,963858788,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026470,0,36,,comedor;cocina-propia;horario-ampliado;verano-campamentos,"Pitus Abastos es un centro privado de educación infantil de primer ciclo situado en el carrer Héroe Romeu, en el distrito de Extramurs (Valencia). Atiende a niños y niñas de 0 a 3 años bajo la titularidad de Pitus Escola Infantil, SL. Según el Registre de Centres Docents de la Generalitat Valenciana, recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Virgen de Cortes 2,virgen-de-cortes-2-valencia,guarderia,privado,Carrer Jerónima Galés 27,46017,,valencia,Valencia,963785644,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026536,0,36,,comedor;bilingue;ingles;uniformes,"En el carrer Jerónima Galés de Valencia se encuentra Virgen de Cortes 2, un centro privado de educación infantil de primer ciclo para niños de 0 a 3 años. Su titular es Escuelas Infantiles Virgen de Cortes, SL. Los datos proceden del registro autonómico de centros docentes; recomendamos confirmar directamente con el centro los servicios, horarios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Sacapuntas S/cort. ni Puntas,sacapuntas-scort-ni-puntas-valencia,guarderia,privado,Carrer Carrera Fuente de San Luis 11,46006,,valencia,Valencia,963292020,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026573,0,36,,comedor;horario-ampliado;bilingue;ingles;patio-exterior;psicomotricidad;actividades-extraescolares;verano-campamentos;orientacion-pedagogica;escuela-de-padres,"Sacapuntas S/cort. ni Puntas es un centro privado de educación infantil de primer ciclo situado en la carrera Fuente de San Luis, en Valencia. Está gestionado por Sacapuntas Sin Cortes ni Puntas, SL y atiende a niños de 0 a 3 años. La ficha se basa en datos del Registre de Centres Docents; recomendamos consultar directamente con el centro los servicios y horarios concretos.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Meravelles,meravelles-valencia,guarderia,privado,Carrer Impresor José de Orga 10,46022,,valencia,Valencia,960014551,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026639,0,36,,comedor;ingles,"Meravelles es un centro privado de educación infantil situado en el carrer Impresor José de Orga, en el distrito de Campanar (Valencia). Su titularidad corresponde a la cooperativa valenciana Escola Infantil Meravelles. Según el registro oficial de la Generalitat Valenciana, atiende la etapa 0-3 años; recomendamos confirmar directamente con el centro servicios y horarios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
la Aurora 2,la-aurora-2-valencia,guarderia,privado,Carrer Mascota 15,46007,,valencia,Valencia,963107302,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026721,0,36,,comedor;cocina-propia;bilingue;ingles;horario-ampliado;patio-exterior;musica;actividades-extraescolares;verano-campamentos;uniformes,"El centro la Aurora 2, situado en el carrer Mascota de Valencia, es una escuela infantil privada que atiende la etapa 0-3 años. Su titular legal es Ferbala, SL, según el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas, horarios y servicios ofrecidos, recomendamos contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Colorins,colorins-valencia,guarderia,privado,Carrer Luis Lamarca 19,46018,,valencia,Valencia,963832531,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026810,0,36,,comedor;patio-exterior;ingles;orientacion-pedagogica;escuela-de-padres,"Según el registro oficial de la Generalitat Valenciana, Colorins es un centro privado de educación infantil de primer ciclo ubicado en el carrer Luis Lamarca, en Valencia. Su titular es Escuela Infantil María y Begoña, SL. Atiende a niños de 0 a 3 años; recomendamos confirmar directamente con el centro servicios, horarios y plazas disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Peques-ñajos,peques-najos-valencia,guarderia,privado,Carrer Pare Alegre 5,46020,,valencia,Valencia,963602520,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026949,0,36,,,"Peques-ñajos es una escuela infantil de primer ciclo de titularidad privada, situada en el carrer Pare Alegre de Valencia. Está registrada bajo la razón social Escuela Infantil de Primer Ciclo Peques-ñajos, SL y atiende a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
el Castillo 2,el-castillo-2-valencia,guarderia,privado,Carrer Alquerías de Bellver 30,46015,,valencia,Valencia,963403074,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46026998,0,36,,comedor;cocina-propia;horario-ampliado;ingles;patio-exterior;psicomotricidad;musica;actividades-extraescolares;orientacion-pedagogica,"El Castillo 2, en el carrer Alqueríes de Bellver de Valencia, es un centro privado de educación infantil de primer ciclo gestionado por una persona física, según el Registre de Centres Docents. Atiende a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer servicios, horarios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Els Marinerets,els-marinerets-valencia,guarderia,privado,Carrer Vicente Brull 76,46011,,valencia,Valencia,963282080,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46027073,0,36,,comedor;cocina-propia;horario-ampliado,"En el carrer Vicente Brull, en el distrito de Poblats Marítims de Valencia, se encuentra Els Marinerets, un centro privado de educación infantil de primer ciclo. Su titularidad corresponde a Els Marinerets, SLL, y atiende a niños de 0 a 3 años. Recomendamos confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Dixie,dixie-valencia,guarderia,privado,Carrer Doctor Rodríguez de la Fuente 4,46019,,valencia,Valencia,626458968,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46027152,0,36,,,"Dixie es un centro privado de educación infantil de primer ciclo situado en el carrer Doctor Rodríguez de la Fuente, en Valencia. Gestionado por una persona física, atiende a niños de 0 a 3 años según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer plazas y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Margon School Alameda,margon-school-alameda-valencia,guarderia,privado,Passeig Alameda 39,46023,,valencia,Valencia,961118709,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46027218,0,36,,comedor;cocina-propia;bilingue,"Margon School Alameda, gestionado por Margon School, SL, es un centro privado de educación infantil de primer ciclo situado en el Passeig Alameda de Valencia. Atiende a niños de 0 a 3 años, según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos confirmar directamente con el centro horarios y servicios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Bolquerets,bolquerets-valencia,guarderia,privado,Carrer Pedreguer 15,46006,,valencia,Valencia,963345017,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46027954,0,36,,comedor;ingles;horario-ampliado;patio-exterior;orientacion-pedagogica;verano-campamentos,"¿Buscas una escuela infantil en la zona de Fuente de San Luis, en Valencia? Bolquerets es un centro privado de educación infantil de primer ciclo situado en el carrer Pedreguer, gestionado por una persona física. Atiende a niños de 0 a 3 años; recomendamos confirmar directamente con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
la Paz,la-paz-valencia,guarderia,privado,Carrer Domingo Gómez 15-17,46025,,valencia,Valencia,963493434,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46027978,0,36,,,"La Paz es un centro privado de educación infantil de primer ciclo ubicado en el carrer Domingo Gómez, en Valencia. Gestionado por una persona física, atiende a niños de 0 a 3 años según consta en el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer horarios, servicios y plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Peúcos,peucos-valencia,guarderia,privado,Carrer Río Nervión 25-27,46025,,valencia,Valencia,607385777,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46027981,0,36,,comedor;cocina-propia;patio-exterior,"Situado en el carrer Río Nervión de Valencia, Peúcos es un centro privado de educación infantil de primer ciclo gestionado por Centre E. Infantil Peúcos, SLL. Atiende a niños de 0 a 3 años, según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos confirmar directamente con el centro servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Little Stars,little-stars-valencia,guarderia,privado,Carrer Poeta Andrés Cabrelles 6,46022,,valencia,Valencia,622588911,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028201,0,36,,cocina-propia;horario-ampliado;orientacion-pedagogica,"Little Stars, gestionado por la sociedad civil Little Stars, SC, es un centro privado de educación infantil de primer ciclo en el carrer Poeta Andrés Cabrelles, en Valencia. Atiende a niños de 0 a 3 años, según el Registre de Centres Docents de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Chiquilandia,chiquilandia-valencia,guarderia,privado,Carrer Cora Raga 3,46025,,valencia,Valencia,963408390,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028211,0,36,,,"Chiquilandia es un centro privado de educación infantil de primer ciclo situado en Carrer Cora Raga, 3, en Valencia. Atiende a niños de 0 a 3 años según el Registre de Centres Docents de la Generalitat Valenciana. Para conocer plazas disponibles, horarios y servicios, recomendamos contactar directamente con el centro por teléfono.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pitufos,pitufos-valencia,guarderia,privado,Carrer José Benlliure 351,46011,,valencia,Valencia,963711946,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028247,0,36,,comedor;cocina-propia;horario-ampliado;actividades-extraescolares;escuela-de-padres;verano-campamentos,"Situado en Carrer José Benlliure, 351, en el distrito de Poblats Marítims de Valencia, Pitufos figura en el Registre de Centres Docents como centro privado de educación infantil de primer ciclo. Atiende a niños de 0 a 3 años. Para conocer detalles sobre servicios y disponibilidad de plazas, lo mejor es consultar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
mi Cole,mi-cole-valencia,guarderia,privado,Carrer Doctor Sumsi 8,46005,,valencia,Valencia,963330956,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028259,0,36,,,"mi Cole, en Carrer Doctor Sumsi, 8 (Valencia), es un centro privado de educación infantil de primer ciclo cuya titularidad corresponde a Centro Educación Infantil Maya, SL, según el registro autonómico. Atiende a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para confirmar horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Lápices Iii,lapices-iii-valencia,guarderia,privado,Carrer Río Nervión 21-23,46025,,valencia,Valencia,963384408,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028338,0,36,,comedor;cocina-propia;ingles;actividades-extraescolares;orientacion-pedagogica,"Lápices III forma parte de un centro privado de educación infantil de primer ciclo en Carrer Río Nervión, 21-23, Valencia. Su titular, según el registro oficial, es la empresa Zaebsal, SL. Atiende la etapa de 0 a 3 años. Aconsejamos confirmar con el centro los horarios y servicios concretos antes de solicitar información sobre plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Fantasy School,fantasy-school-valencia,guarderia,privado,Avinguda Portugal 64,46009,,valencia,Valencia,963462297,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028351,0,36,,,"Fantasy School es un centro privado de educación infantil de primer ciclo situado en Avinguda Portugal, 64, Valencia. Según el Registre de Centres Docents, su titular es una persona física. Está dirigido a niños de 0 a 3 años. Los datos sobre servicios, comedor u horario ampliado no figuran en el registro oficial, por lo que conviene confirmarlos con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Baby Iale,baby-iale-valencia,guarderia,privado,Carrer Escultor García Más 21-b,46015,,valencia,Valencia,963464190,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028557,0,36,,bilingue;horario-ampliado,"Negenfa, SL es la titular de Baby Iale, un centro privado de educación infantil de primer ciclo ubicado en Carrer Escultor García Más, 21-B, Valencia. Atiende a niños de 0 a 3 años, según consta en el registro autonómico. Recomendamos contactar directamente con el centro para conocer horarios, servicios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pardalets,pardalets-valencia,escuela-infantil,publico,Carrer Poeta Artola S/n,46021,,valencia,Valencia,960058642,pardalets.lcrgestio@gmail.com,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028582,0,36,,,"Escuela infantil municipal Pardalets es un centro público de primer ciclo de educación infantil situado en el carrer Poeta Artola, s/n, en Valencia. Su gestión es indirecta, a través de una empresa concesionaria del Ajuntament de València. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Gent Menuda,gent-menuda-valencia,escuela-infantil,publico,Carrer Bernabé García 67,46024,,valencia,Valencia,673855105,eigentmenuda@valencia.es,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46028892,0,36,,comedor,"Escuela infantil municipal Gent Menuda, de gestión directa del Ajuntament de València, está situada en el carrer Bernabé García, 67, en Valencia. Es un centro público de primer ciclo de educación infantil, dependiente de la Regidoria d'Educació. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para conocer horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Pekes de la Olivereta,pekes-de-la-olivereta-valencia,guarderia,privado,Carrer Olimpia  Arozena Torres 18-20,46018,,valencia,Valencia,961355562,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029252,0,36,,cocina-propia;patio-exterior,"Pekes de la Olivereta, en Carrer Olimpia Arozena Torres, 18-20 (distrito de l'Olivereta, Valencia), es un centro privado de educación infantil de primer ciclo. Su titularidad, según el registro oficial, corresponde a una persona física. Atiende a niños de 0 a 3 años. Se recomienda confirmar con el centro los servicios y horarios disponibles.",https://dadesobertes.gva.es/va/dataset/edu-centros,
el Valle 2,el-valle-2-valencia,guarderia,privado,Carrer Marina Baixa (local 2) 5,46015,,valencia,Valencia,963406226,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029276,0,36,,comedor;cocina-propia;ingles;patio-exterior;horario-ampliado;actividades-extraescolares,"el Valle 2 es un centro privado de educación infantil de primer ciclo situado en Carrer Marina Baixa, 5 (local 2), Valencia. Titularidad de persona física según el Registre de Centres Docents. Dirigido a niños de 0 a 3 años. Para conocer plazas, horarios y servicios disponibles, lo recomendable es contactar directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Solc,solc-valencia,escuela-infantil,publico,Carrer Tres Forques 94,46018,,valencia,Valencia,963013205,eisolc@valencia.es,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029525,0,36,,comedor;cocina-propia;patio-exterior,"Escuela infantil municipal Solc, de gestión directa del Ajuntament de València, se ubica en el carrer Tres Forques, 94, en Valencia. Es un centro público de primer ciclo de educación infantil dependiente de la Regidoria d'Educació. Recomendamos consultar el proceso de preinscripción municipal y contactar con el centro para confirmar horarios y servicios.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Saint Thomas,saint-thomas-valencia,guarderia,privado,Carrer Sagunto 118-d,46009,,valencia,Valencia,963267497,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029720,0,36,,comedor;cocina-propia;ingles;horario-ampliado,"Saint Thomas Escuela Infantil, SL es la titular de este centro privado de educación infantil de primer ciclo, ubicado en Carrer Sagunto, 118-D, Valencia. Atiende a niños de 0 a 3 años según el registro de la Generalitat Valenciana. Recomendamos contactar directamente con el centro para conocer su enfoque, horarios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
el Valle 1,el-valle-1-valencia,guarderia,privado,Carrer Grabador Enguídanos 60,46015,,valencia,Valencia,963499581,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029744,0,36,,comedor;cocina-propia;ingles;patio-exterior;horario-ampliado;actividades-extraescolares,"el Valle 1, en Carrer Grabador Enguídanos, 60, Valencia, es un centro privado de educación infantil cuya titularidad corresponde a una persona física, según el registro oficial. Atiende a niños de 0 a 3 años. Como el registro no recoge datos sobre servicios u horarios, recomendamos confirmarlos directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Chispa,chispa-valencia,guarderia,privado,Carrer San Juan Bosco 14,46019,,valencia,Valencia,963663457,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029801,0,36,,patio-exterior,"Chispa es un centro privado de educación infantil de primer ciclo en Carrer San Juan Bosco, 14, Valencia, con una persona física como titular según el Registre de Centres Docents. Atiende a niños de 0 a 3 años. No se dispone de datos sobre comedor u horario ampliado; recomendamos confirmarlos directamente con el centro.",https://dadesobertes.gva.es/va/dataset/edu-centros,
Baby Donald,baby-donald-valencia,guarderia,privado,Carrer Barrio de la Luz 4,46014,,valencia,Valencia,963503074,,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46029811,0,36,,,"En Carrer Barrio de la Luz, 4, Valencia, se ubica Baby Donald, centro privado de educación infantil de primer ciclo con titularidad de persona física, según consta en el registro autonómico. Atiende a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer servicios, horarios y disponibilidad de plazas.",https://dadesobertes.gva.es/va/dataset/edu-centros,
