name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Santa Rosalía 1,santa-rosalia-1-granada,guarderia,privado,"C/ Santa Rosalía, 2 bis",18007,,granada,Granada,958811709,santarosaliaguarderia@gmail.com,,4,36,,,"Santa Rosalía 1, con sede en C/ Santa Rosalía, 2 bis, 18007 (Granada), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ñ College,n-college-granada,guarderia,privado,"C/ Luis Amador, 5",18014,,granada,Granada,652170277,belen_24491@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Luis Amador, 5, 18014, Granada: Ñ College, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ohana Bárbara Molina Valladares,ohana-barbara-molina-valladares-granada,guarderia,privado,"C/ José Luis Pérez Pujadas, 2, Local 5, 6 y 7. Edif. Arcoiris",18006,,granada,Granada,623256536,info@ohanacentroinfantil.com,https://ohanacentroinfantil.com/,4,36,,musica;ingles;verano-campamentos,"Ohana Bárbara Molina Valladares es un centro privado de educación infantil de primer ciclo (0-3 años) en C/ José Luis Pérez Pujadas, 2, Local 5, 6 y 7. Edif. Arcoiris, 18006 (Granada), sin adhesión al Programa de Ayuda a las Familias según el registro oficial. Según su propia web, ofrece música, inglés y campamentos de verano.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nemomarlin Granada,nemomarlin-granada-granada,guarderia,privado,"C/ Arabial, s/n, Bloque D. Urb. Las Flores",18004,,granada,Granada,641783080,18015626.edu@juntadeandalucia.es,,4,36,,,"Nemomarlin Granada, con sede en C/ Arabial, s/n, Bloque D. Urb. Las Flores, 18004 (Granada), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
The Globe,the-globe-granada,guarderia,privado,"Ctra. de la Sierra, 44, Local 1",18008,,granada,Granada,657142931,albacahernandez@theglobe.education,https://theglobenativo.com/,4,36,,comedor;bilingue;horario-ampliado;patio-exterior;psicomotricidad,"The Globe es un centro privado de educación infantil de primer ciclo (0-3 años) en Ctra. de la Sierra, 44, Local 1, 18008 (Granada), sin adhesión al Programa de Ayuda a las Familias según el registro oficial. Según su propia web, ofrece comedor, proyecto bilingüe, horario ampliado, patio exterior y psicomotricidad.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pulpitos,pulpitos-granada,guarderia,privado,"C/ Ribera del Beiro, s/n (Centro Deportivo Beone)",18014,,granada,Granada,643981336,info@pulpitos.es,https://www.pulpitos.es,4,36,,comedor;horario-ampliado,"En C/ Ribera del Beiro, s/n (Centro Deportivo Beone), 18014, Granada, Pulpitos atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. No figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía; su web oficial confirma servicios de comedor y horario ampliado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Gaviota,gaviota-granada,guarderia,privado,"Avda. de la Argentinita, 2",18014,,granada,Granada,958185107,escuela@escuelainfantilgaviota.com,https://escuelainfantilgaviota.org/,4,36,,comedor;cocina-propia,"En Avda. de la Argentinita, 2, 18014, Granada, Gaviota atiende a niños de 0 a 3 años dentro del primer ciclo de educación infantil. No figura adherido al Programa de Ayuda a las Familias de la Junta de Andalucía; su web oficial confirma servicios de comedor y cocina propia.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Arlequín,arlequin-granada,escuela-infantil,publico,Ctra. de Murcia s/n,18010,Albaicín,granada,Granada,958272144,eimarlequin@fundaciongranadaeduca.org,,4,36,De 7:30 a 9:00h aula matinal (con desayuno); de 9:00 a 16:00h horario educativo; de 16:00 a 17:00h aula de tarde (sujeta a mínimo de inscritos). Cocina propia con menú diario.,comedor;cocina-propia;horario-ampliado;ingles;psicomotricidad,"La Escuela Infantil Municipal Arlequín, en Ctra. de Murcia s/n (Albaicín, Granada), es una de las cuatro escuelas infantiles de titularidad del Ayuntamiento de Granada gestionadas por la Fundación Pública Local GranadaEduca. Atiende el primer ciclo de educación infantil con cocina propia, horario ampliado e iniciación al inglés.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Duende,duende-granada,escuela-infantil,publico,"Paseo de las Palmas, 13",18008,Realejo,granada,Granada,958224492,eimduende@fundaciongranadaeduca.org,,4,36,De 7:30 a 9:00h aula matinal; de 9:00 a 16:00h horario educativo con cocina propia (dos cocineras). Ingles para los grupos de mayor edad.,comedor;cocina-propia;horario-ampliado;ingles,"La Escuela Infantil Municipal Duende, situada en Paseo de las Palmas, 13 (Realejo, Granada), pertenece a la red de escuelas infantiles municipales del Ayuntamiento de Granada, gestionada por la Fundación Pública Local GranadaEduca. Cuenta con cocina propia, aula matinal y proyecto de inglés para los grupos de mayor edad.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
María Inmaculada,maria-inmaculada-granada,guarderia,privado,"Avda. de América, 42-bajo",18006,,granada,Granada,624622989,einfinmaculada@gmail.com,,4,36,,,"Localizado en Avda. de América, 42-bajo, 18006, Granada, María Inmaculada es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Cartuja,la-cartuja-granada,guarderia,privado,"C/ Henríquez de Jorquera, 16",18011,,granada,Granada,958159810,ciadultoscartuja@hotmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Henríquez de Jorquera, 16, 18011, Granada: La Cartuja, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Amanecer,amanecer-granada,guarderia,privado,"C/ Veleta, 36. La Chana",18015,,granada,Granada,958270383,patarmonia@hotmail.com,,4,36,,,"Localizado en C/ Veleta, 36. La Chana, 18015, Granada, Amanecer es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Ángeles,los-angeles-granada,guarderia,privado,"C/ Cuesta Escoriaza, 13",18008,,granada,Granada,958223312,eilosangeles98@gmail.com,https://www.escuelainfantillosangeles.es/,4,36,,comedor;horario-ampliado;musica;verano-campamentos;actividades-extraescolares,"Los Ángeles es un centro privado de educación infantil de primer ciclo (0-3 años) en C/ Cuesta Escoriaza, 13, 18008 (Granada), sin adhesión al Programa de Ayuda a las Familias según el registro oficial. Según su propia web, ofrece comedor, horario ampliado, música, campamentos de verano y actividades extraescolares.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Luna,luna-granada,escuela-infantil,publico,"Ronda Alfareros,15. Casería de Montejo",18011,Zaidín,granada,Granada,958151245,eimluna@fundaciongranadaeduca.org,,4,36,"Horario ininterrumpido de 7:30 a 17:00h, con núcleo lectivo de 9:00 a 16:00h. Ingles dos veces por semana para el grupo de 4-5 años. Cocina propia.",comedor;cocina-propia;horario-ampliado;ingles,"La Escuela Infantil Municipal Luna, en Ronda Alfareros,15. Casería de Montejo (Zaidín, Granada), es una escuela infantil de titularidad municipal (Ayuntamiento de Granada), gestionada por la Fundación Pública Local GranadaEduca. Funciona en horario ininterrumpido de 7:30 a 17:00h, con cocina propia e inglés para los grupos de mayor edad.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Belén,belen-granada,escuela-infantil,publico,"Cmo. Bajo de Huetor, s/n",18008,Zaidín,granada,Granada,958132900,eimbelen@fundaciongranadaeduca.org,,4,36,"Jornada escolar de 9:00 a 16:00h, con ampliación flexible de mañana y tarde. Cocina propia con menús equilibrados.",comedor;cocina-propia;horario-ampliado;ingles,"La Escuela Infantil Municipal Belén, ubicada en Cmo. Bajo de Huetor, s/n (Zaidín, Granada), forma parte de la red de escuelas infantiles municipales del Ayuntamiento de Granada, gestionada por la Fundación Pública Local GranadaEduca, en funcionamiento desde los años 80 en una antigua villa reconvertida. Ofrece cocina propia y horario ampliado.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Alquería,alqueria-granada,guarderia,privado,"C/ Camino de Purchil, 33",18004,,granada,Granada,958523117,orienta@alqueria.es,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Camino de Purchil, 33, 18004, Granada: Alquería, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro consultado. No consta información oficial adicional sobre servicios concretos.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
