name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
San José de la Montaña,san-jose-de-la-montana-sevilla,guarderia,privado,"C/ Guzmán el Bueno, 10",41004,,sevilla,Sevilla,954222381,cei-sanjose@hsjm.es; direccioncei-sanjose@hsjm.es,,4,36,,,"En C/ Guzmán el Bueno, 10, 41004, Sevilla, se encuentra San José de la Montaña, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Lechera,la-lechera-sevilla,guarderia,privado,"Avda. de Kansas City, 30",41007,,sevilla,Sevilla,954581780,guarderialechera@hotmail.com,,4,36,,,"En Avda. de Kansas City, 30, 41007, Sevilla, se encuentra La Lechera, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
María Auxiliadora,maria-auxiliadora-sevilla,guarderia,privado,"C/ Imaginero Fernández Andes, 13",41008,,sevilla,Sevilla,954358505,estherita2015@gmail.com,,4,36,,,"María Auxiliadora es un centro privado de educación infantil de primer ciclo en C/ Imaginero Fernández Andes, 13, 41008 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Arco Iris,arco-iris-azorin-sevilla,guarderia,privado,"C/ Azorín, 171-B",41006,,sevilla,Sevilla,954661699,arcoirisdeplata@hotmail.com,,4,36,,,"Localizado en C/ Azorín, 171-B, 41006, Sevilla, Arco Iris es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi planeta,mi-planeta-sevilla,guarderia,privado,"C/ Miguel Cid, 70",41002,,sevilla,Sevilla,603039195,educacioninfantilmiplaneta@gmail.com,,4,36,,,"Localizado en C/ Miguel Cid, 70, 41002, Sevilla, Mi planeta es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Príncipes,los-principes-sevilla,guarderia,privado,"Bda. Los Príncipes, Parcela 7, Bloque 12",41008,Los Príncipes,sevilla,Sevilla,655662612,eilosprincipes@gmail.com,,4,36,,,"En Bda. Los Príncipes, Parcela 7, Bloque 12, 41008, Sevilla, se encuentra Los Príncipes, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi Pequeña Casa II,mi-pequena-casa-ii-sevilla,guarderia,privado,"Plaza Pintor Amalio García del Moral, 4, Puerta 3",41005,,sevilla,Sevilla,663463950,ceimipequenacasa1y2@gmail.com,,4,36,,,"Mi Pequeña Casa II, con sede en Plaza Pintor Amalio García del Moral, 4, Puerta 3, 41005 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Andaluna,andaluna-sevilla,escuela-infantil,publico,"C/ Bangladesh, 4",41020,,sevilla,Sevilla,618464020,41016218.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"La Junta de Andalucía gestiona Escuela Infantil Andaluna, con sede en C/ Bangladesh, 4, 41020, Sevilla. Cubre el primer ciclo de infantil (4-36 meses) en horario de 7:30 a 17:00 h, con aula matinal, comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Arco e Iris,arco-e-iris-sevilla,escuela-infantil,publico,"Avda. de Italia, 67. Bda. Los Bermejales",41012,Los Bermejales,sevilla,Sevilla,955928770,41016221.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil Arco e Iris, en Avda. de Italia, 67. Bda. Los Bermejales (41012, Sevilla), pertenece a la red pública de escuelas infantiles de la Junta de Andalucía. Ofrece plaza para niños de 4 meses a 3 años, con horario de 7:30 a 17:00 h y servicio de comedor.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Patín,patin-sevilla,guarderia,privado,"C/ Mallén, 5",41018,,sevilla,Sevilla,662181524,nervion@escuelainfantilpatin.com,,4,36,,,"Patín atiende el primer ciclo de educación infantil (0-3 años) en C/ Mallén, 5, 41018, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nuestra Señora de la Candelaria,nuestra-senora-de-la-candelaria-sevilla,escuela-infantil,publico,"C/ Candelón, 2-A",41006,,sevilla,Sevilla,954782081,41016553.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"La Junta de Andalucía gestiona Escuela Infantil Nuestra Señora de la Candelaria, con sede en C/ Candelón, 2-A, 41006, Sevilla. Cubre el primer ciclo de infantil (4-36 meses) en horario de 7:30 a 17:00 h, con aula matinal, comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Santísima Trinidad,santisima-trinidad-sevilla,escuela-infantil,publico,"C/ María Auxiliadora, s/n",41003,,sevilla,Sevilla,954782087,41016565.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"En C/ María Auxiliadora, s/n, 41003, se encuentra Escuela Infantil Santísima Trinidad, centro público de la red de escuelas infantiles de la Junta de Andalucía en Sevilla. El horario general va de 7:30 a 17:00 h, con aula matinal, tramo socioeducativo con comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
María Inmaculada,maria-inmaculada-sevilla,escuela-infantil,publico,"C/ Antonio ""El Bailarín"", 2",41004,,sevilla,Sevilla,954782103,41016577.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil María Inmaculada es un centro de titularidad de la Junta de Andalucía en C/ Antonio ""El Bailarín"", 2, 41004 (Sevilla), dedicado al primer ciclo de educación infantil. Atiende de 4 meses a 3 años en horario de 7:30 a 17:00 h, con comedor incluido en el tramo socioeducativo.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Santa María de los Ángeles,santa-maria-de-los-angeles-sevilla,escuela-infantil,publico,"C/ Lisboa, 91",41006,,sevilla,Sevilla,629586416,41016590.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"En C/ Lisboa, 91, 41006, se encuentra Escuela Infantil Santa María de los Ángeles, centro público de la red de escuelas infantiles de la Junta de Andalucía en Sevilla. El horario general va de 7:30 a 17:00 h, con aula matinal, tramo socioeducativo con comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
San Jerónimo,san-jeronimo-sevilla,escuela-infantil,publico,"C/ Cataluña, 7",41015,,sevilla,Sevilla,954782085,41016607.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil San Jerónimo es un centro de titularidad de la Junta de Andalucía en C/ Cataluña, 7, 41015 (Sevilla), dedicado al primer ciclo de educación infantil. Atiende de 4 meses a 3 años en horario de 7:30 a 17:00 h, con comedor incluido en el tramo socioeducativo.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Torreblanca,torreblanca-sevilla,escuela-infantil,publico,"C/ Higueras, s/n",41017,,sevilla,Sevilla,954782107,41016619.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"La Junta de Andalucía gestiona Escuela Infantil Torreblanca, con sede en C/ Higueras, s/n, 41017, Sevilla. Cubre el primer ciclo de infantil (4-36 meses) en horario de 7:30 a 17:00 h, con aula matinal, comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Santa Luisa de Marillac,santa-luisa-de-marillac-sevilla,escuela-infantil,publico,"Bda. San Diego, s/n",41015,San Diego,sevilla,Sevilla,954782089,41016620.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil Santa Luisa de Marillac es un centro de titularidad de la Junta de Andalucía en Bda. San Diego, s/n, 41015 (Sevilla), dedicado al primer ciclo de educación infantil. Atiende de 4 meses a 3 años en horario de 7:30 a 17:00 h, con comedor incluido en el tramo socioeducativo.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ángel de la Guarda,angel-de-la-guarda-sevilla,escuela-infantil,publico,"Avda. de la Soleá, s/n",41007,,sevilla,Sevilla,954782122,41016632.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"En Avda. de la Soleá, s/n, 41007, se encuentra Escuela Infantil Ángel de la Guarda, centro público de la red de escuelas infantiles de la Junta de Andalucía en Sevilla. El horario general va de 7:30 a 17:00 h, con aula matinal, tramo socioeducativo con comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Sagrada Familia,sagrada-familia-sevilla,escuela-infantil,publico,"C/ Guerrita, s/n",41007,,sevilla,Sevilla,954782083,41016644.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"En C/ Guerrita, s/n, 41007, se encuentra Escuela Infantil Sagrada Familia, centro público de la red de escuelas infantiles de la Junta de Andalucía en Sevilla. El horario general va de 7:30 a 17:00 h, con aula matinal, tramo socioeducativo con comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Niño Jesús,nino-jesus-sevilla,escuela-infantil,publico,"Bda. Juan XXIII, s/n",41006,Juan XXIII,sevilla,Sevilla,954782079,41016656.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil Niño Jesús, en Bda. Juan XXIII, s/n (41006, Sevilla), pertenece a la red pública de escuelas infantiles de la Junta de Andalucía. Ofrece plaza para niños de 4 meses a 3 años, con horario de 7:30 a 17:00 h y servicio de comedor.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Virgen de los Reyes,virgen-de-los-reyes-sevilla,escuela-infantil,publico,"C/ Fandango, 2",41007,,sevilla,Sevilla,954782175,41016668.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil Virgen de los Reyes es un centro de titularidad de la Junta de Andalucía en C/ Fandango, 2, 41007 (Sevilla), dedicado al primer ciclo de educación infantil. Atiende de 4 meses a 3 años en horario de 7:30 a 17:00 h, con comedor incluido en el tramo socioeducativo.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Adelfa,adelfa-sevilla,escuela-infantil,publico,"Plaza María Pita, s/n. Bda. Parque Alcosa",41019,Parque Alcosa,sevilla,Sevilla,954782099,41016671.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"La Junta de Andalucía gestiona Escuela Infantil Adelfa, con sede en Plaza María Pita, s/n. Bda. Parque Alcosa, 41019, Sevilla. Cubre el primer ciclo de infantil (4-36 meses) en horario de 7:30 a 17:00 h, con aula matinal, comedor y aula de tarde.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Gloria Fuertes,gloria-fuertes-sevilla,escuela-infantil,publico,"Avda. Las Letanías, 6-B",41013,,sevilla,Sevilla,954782101,41016693.edu@juntadeandalucia.es,,4,36,"De 7:30 a 17:00 h, ininterrumpidamente (aula matinal 7:30-9:00, atención socioeducativa 9:00-15:30 con comedor, aula de tarde 15:30-17:00).",comedor,"Escuela Infantil Gloria Fuertes es un centro de titularidad de la Junta de Andalucía en Avda. Las Letanías, 6-B, 41013 (Sevilla), dedicado al primer ciclo de educación infantil. Atiende de 4 meses a 3 años en horario de 7:30 a 17:00 h, con comedor incluido en el tramo socioeducativo.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Villa Mariana,villa-mariana-sevilla,guarderia,privado,"C/ Valeriano Bécquer, 57",41005,,sevilla,Sevilla,665230294,ceivillamariana@gmail.com,,4,36,,,"En C/ Valeriano Bécquer, 57, 41005, Sevilla, se encuentra Villa Mariana, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El castillo mágico San Diego,el-castillo-magico-san-diego-sevilla,guarderia,privado,"Bda. San Diego, 58-A",41015,San Diego,sevilla,Sevilla,640643553,ceielcastillomagicosandiego@gmail.com,,4,36,,,"El castillo mágico San Diego, con sede en Bda. San Diego, 58-A, 41015 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Snoopy II,snoopy-ii-sevilla,guarderia,privado,"C/ Mar Menor, 17-18",41015,,sevilla,Sevilla,648513556,cei.snoopy2@gmail.com,,4,36,,,"En C/ Mar Menor, 17-18, 41015, Sevilla, se encuentra Snoopy II, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Tambor,tambor-sevilla,guarderia,privado,"C/ Castilla, 77-79 Acc",41010,,sevilla,Sevilla,954342574,tambor79@hotmail.com,,4,36,,,"Tambor atiende el primer ciclo de educación infantil (0-3 años) en C/ Castilla, 77-79 Acc, 41010, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Bicho III,bicho-iii-sevilla,guarderia,privado,"Parque Empresarial Torneo, c/ Arquitectura, torre 9, locales del 4 al 7",41015,,sevilla,Sevilla,954940049,eibicho@hotmail.com,https://escuelainfantilbicho.com/,4,36,,ingles;musica;escuela-de-padres;catering,"Situado en Parque Empresarial Torneo, c/ Arquitectura, torre 9, locales del 4 al 7, 41015, Sevilla, Bicho III es un centro de educación infantil privado de primer ciclo (0-3 años) que, según fuente propia, cuenta con inglés, música, escuela de padres y madres, catering.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cuentacuentos,cuentacuentos-sevilla,guarderia,privado,"C/ Carmen Conde, 8, Locales 37 y 38",41019,,sevilla,Sevilla,670866411,cuentacuentos.sevilla@hotmail.com,,4,36,,,"Localizado en C/ Carmen Conde, 8, Locales 37 y 38, 41019, Sevilla, Cuentacuentos es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Osito Azul I,el-osito-azul-i-sevilla,guarderia,privado,"Plaza de Forja XXI, s/n",41006,,sevilla,Sevilla,954922088,el_osito_azul@telefonica.net,,4,36,,,"El Osito Azul I atiende el primer ciclo de educación infantil (0-3 años) en Plaza de Forja XXI, s/n, 41006, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Osito Azul II,el-osito-azul-ii-sevilla,guarderia,privado,"Plaza de la Carlota, s/n",41006,,sevilla,Sevilla,954922088,el_osito_azul@telefonica.net,,4,36,,,"En Plaza de la Carlota, s/n, 41006, Sevilla, se encuentra El Osito Azul II, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Las 4 Estaciones II,las-4-estaciones-ii-sevilla,guarderia,privado,"C/ San Vicente de Paúl, 8 E",41010,,sevilla,Sevilla,655840147,triana@las4estaciones.net,,4,36,,,"En C/ San Vicente de Paúl, 8 E, 41010, Sevilla, se encuentra Las 4 Estaciones II, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Las Góndolas,las-gondolas-sevilla,guarderia,privado,"C/ Cueva de Menga, 1, Local 4",41020,,sevilla,Sevilla,637061480,lasgondolasescuelainfantil@gmail.com,,4,36,,,"Las Góndolas, con sede en C/ Cueva de Menga, 1, Local 4, 41020 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ratón Pérez 2,raton-perez-2-sevilla,guarderia,privado,"Avda. Manuel Siurot, 3- Bloque 8",41013,,sevilla,Sevilla,607742498,e.ratonperez@gmail.com,,4,36,,,"Ratón Pérez 2 atiende el primer ciclo de educación infantil (0-3 años) en Avda. Manuel Siurot, 3- Bloque 8, 41013, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Virgen del Refugio,virgen-del-refugio-sevilla,guarderia,privado,"C/ Campamento, 19",41018,,sevilla,Sevilla,954531557,41017843.edu@juntadeandalucia.es,,4,36,,,"Virgen del Refugio es un centro privado de educación infantil de primer ciclo en C/ Campamento, 19, 41018 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Piolín,piolin-sevilla,guarderia,privado,"C/ Salobreña, 9, bajo. Bda. Doctora Este",41006,Doctora Este,sevilla,Sevilla,954256350,piolinasma@hotmail.com,,4,36,,,"Piolín, con sede en C/ Salobreña, 9, bajo. Bda. Doctora Este, 41006 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Gente Menuda 3,gente-menuda-3-sevilla,guarderia,privado,"Avda. Parsi, 5",41016,,sevilla,Sevilla,954070652,chelorabade@msn.com,https://www.gentemenuda.es/,4,36,De 7:30 a 17:00 h.,comedor;bilingue;patio-exterior;uniformes,"Gente Menuda 3 es un centro privado de educación infantil de primer ciclo en Avda. Parsi, 5, 41016 (Sevilla), dirigido a niños de 0 a 3 años. Según su propia web oficial, ofrece los siguientes servicios: comedor, proyecto bilingüe, patio exterior, uniforme.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Nuestra Señora de Nazaret,nuestra-senora-de-nazaret-sevilla,guarderia,privado,"C/ Salobreña, 2",41006,,sevilla,Sevilla,618462362,cei.nsnazaret@hotmail.com,,4,36,,,"Localizado en C/ Salobreña, 2, 41006, Sevilla, Nuestra Señora de Nazaret es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Peques,los-peques-sevilla,guarderia,privado,"Avda. Parque Amate, 2-4",41006,,sevilla,Sevilla,633320118,guardepeques@yahoo.es;41017958.edu@juntadeandalucia.es,,4,36,,,"Los Peques atiende el primer ciclo de educación infantil (0-3 años) en Avda. Parque Amate, 2-4, 41006, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Fresa,fresa-sevilla,guarderia,privado,"C/ Afán de Ribera, 145",41006,,sevilla,Sevilla,655379711,fresaei@gmail.com,,4,36,,,"En C/ Afán de Ribera, 145, 41006, Sevilla, se encuentra Fresa, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Colorines,los-colorines-sevilla,guarderia,privado,"Avda. Parque Amate, 12 Bajo",41006,,sevilla,Sevilla,658698345,ana.eicsevilla@gmail.com,,4,36,,,"Localizado en Avda. Parque Amate, 12 Bajo, 41006, Sevilla, Los Colorines es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Piruleta,piruleta-sevilla,guarderia,privado,"Plaza Doctor González Gramaje, 7- Local",41005,,sevilla,Sevilla,954705076,piruletaguga@gmail.com,,4,36,,,"Localizado en Plaza Doctor González Gramaje, 7- Local, 41005, Sevilla, Piruleta es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Anclita,el-anclita-sevilla,guarderia,privado,"C/ Arqueología, 2",41015,,sevilla,Sevilla,611391730,cei.elanclita@gmail.com,,4,36,,,"El Anclita atiende el primer ciclo de educación infantil (0-3 años) en C/ Arqueología, 2, 41015, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Los Increíbles,los-increibles-sevilla,guarderia,privado,"C/ Traviesa, 25, locales 11D-12D",41015,,sevilla,Sevilla,640753142,eilosincreibles@hotmail.com,,4,36,,,"Localizado en C/ Traviesa, 25, locales 11D-12D, 41015, Sevilla, Los Increíbles es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
