name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Fundación La Caridad,fundacion-la-caridad-zaragoza,guarderia,privado,"Calle Segismundo Moret, número 4",50001,,zaragoza,Zaragoza,976228891,,https://www.centroinfantilcantinela.es,0,36,,"comedor;cocina-propia;ingles;psicomotricidad;musica;patio-exterior;horario-ampliado;orientacion-pedagogica","Fundación La Caridad es un centro de educación infantil de primer ciclo gestionado por una entidad social sin ánimo de lucro, situado en Calle Segismundo Moret, número 4, 50001, Zaragoza. Servicio de la Fundación La Caridad Zaragoza (entidad social sin ánimo de lucro). Ofrece comedor, cocina propia, inglés, psicomotricidad, música, patio exterior, horario ampliado y orientación pedagógica.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Nanyland Hispanidad,nanyland-hispanidad-zaragoza,guarderia,privado,"Vía Hispanidad, número 30",50009,,zaragoza,Zaragoza,976757741,hispanidad@nanyland.com,https://www.nanyland.com,0,36,,"comedor;cocina-propia","Nanyland Hispanidad atiende el primer ciclo de educación infantil en Vía Hispanidad, número 30, 50009, Zaragoza. Es un centro privado que, según su web oficial, ofrece comedor y cocina propia. Recomendamos confirmar directamente con el centro plazas y condiciones antes de solicitar información.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Arco Iris,arco-iris-zaragoza,guarderia,privado,"Calle Amistad, número 6",50002,,zaragoza,Zaragoza,976423065,arcoiriscentroinfantil@gmail.com,www.arcoiriscentroinfantil.es,0,36,,,"Situado en Calle Amistad, número 6, 50002, Zaragoza, Arco Iris es un centro privado autorizado para el primer ciclo de educación infantil, según el Registro de Centros Docentes del Gobierno de Aragón. No se han podido confirmar servicios adicionales en fuentes oficiales; te recomendamos contactar con el centro directamente.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Pequeños Maestros,pequenos-maestros-zaragoza,guarderia,privado,"Calle Ludwig Van Beethoven, 52",50012,,zaragoza,Zaragoza,876241455,rosales@pequeninos.net,www.pequeninos.net,0,36,,,"Situado en Calle Ludwig Van Beethoven, 52, 50012, Zaragoza, Pequeños Maestros es un centro privado autorizado para el primer ciclo de educación infantil, según el Registro de Centros Docentes del Gobierno de Aragón. No se han podido confirmar servicios adicionales en fuentes oficiales; te recomendamos contactar con el centro directamente.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Mi Cole,mi-cole-zaragoza,guarderia,privado,"Calle Lago de Millares, 48",50011,,zaragoza,Zaragoza,876266235,centroinfantilkokoro@gmail.com,,0,36,,,"Mi Cole es una guardería privada situada en Calle Lago de Millares, 48, 50011, Zaragoza, dedicada a niños de 0 a 3 años según consta en el Directorio de Centros Educativos de Aragón. Esta ficha se limita a los datos confirmados en la fuente oficial; para conocer el resto de detalles, recomendamos contactar con el centro.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Patinete,patinete-zaragoza,guarderia,privado,"Calle Pamplona Escudero, 12",50005,,zaragoza,Zaragoza,976791916,patinetezgz@hotmail.com,,0,36,,,"Patinete es una guardería privada situada en Calle Pamplona Escudero, 12, 50005, Zaragoza, dedicada a niños de 0 a 3 años según consta en el Directorio de Centros Educativos de Aragón. Esta ficha se limita a los datos confirmados en la fuente oficial; para conocer el resto de detalles, recomendamos contactar con el centro.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Madre de Dios de Begoña,madre-de-dios-de-begona-zaragoza,guarderia,privado,"Calle Terminillo, 22-24",50017,,zaragoza,Zaragoza,976338119,,,0,36,,,"Madre de Dios de Begoña aparece registrado en el Directorio de Centros Educativos de Aragón como centro privado de educación infantil, con dirección en Calle Terminillo, 22-24, 50017, Zaragoza. Atiende a niños de 0 a 3 años. Para conocer horarios, servicios y disponibilidad de plazas, lo recomendable es ponerse en contacto con el centro.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Lenguatrapo,lenguatrapo-zaragoza,guarderia,privado,"Calle San Juan de la Peña, 181- Bloque 25",50015,,zaragoza,Zaragoza,976516601,vsantolaya@hotmail.com,,0,36,,,"Lenguatrapo figura como centro privado de educación infantil en Calle San Juan de la Peña, 181- Bloque 25, 50015, Zaragoza, según el Directorio de Centros Educativos de Aragón, atendiendo a niños del primer ciclo (0-3 años). Recomendamos llamar al centro para resolver dudas sobre horario, servicios y proceso de admisión.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
El Manzano,el-manzano-zaragoza,guarderia,privado,"Calle Emilia Pardo Bazán, 12- Local-",50018,,zaragoza,Zaragoza,976063063,,,0,36,,,"El Manzano figura como centro privado de educación infantil en Calle Emilia Pardo Bazán, 12- Local-, 50018, Zaragoza, según el Directorio de Centros Educativos de Aragón, atendiendo a niños del primer ciclo (0-3 años). Recomendamos llamar al centro para resolver dudas sobre horario, servicios y proceso de admisión.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Chicotes,chicotes-zaragoza,guarderia,privado,"Calle Balbino Orensanz, 55",50014,,zaragoza,Zaragoza,976395221,,,0,36,,,"Chicotes es un centro privado de educación infantil situado en Calle Balbino Orensanz, 55, 50014, Zaragoza. Figura en el Registro de Centros Docentes del Gobierno de Aragón como centro de primer ciclo, dedicado a niños de 0 a 3 años. Recomendamos contactar directamente con el centro para conocer plazas, horarios y servicios disponibles.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Cu Cu-Tas Tas,cu-cu-tas-tas-zaragoza,guarderia,privado,"Calle María Montessori, 12",50018,,zaragoza,Zaragoza,976733944,,https://cucutastas.es/,0,36,,"psicomotricidad;musica;patio-exterior","Cu Cu-Tas Tas atiende el primer ciclo de educación infantil en Calle María Montessori, 12, 50018, Zaragoza. Es un centro privado que, según su web oficial, ofrece psicomotricidad, música y patio exterior. Recomendamos confirmar directamente con el centro plazas y condiciones antes de solicitar información.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Schoolhouse Vía Ibérica,schoolhouse-via-iberica-zaragoza,guarderia,privado,"Calle Vía Ibérica, 67",50012,,zaragoza,Zaragoza,976569900,mar@pequeninos.net,,0,36,,,"Con dirección en Calle Vía Ibérica, 67, 50012, Zaragoza, Schoolhouse Vía Ibérica es una guardería de titularidad privada que atiende el primer ciclo de educación infantil (0-3 años). El registro oficial consultado no detalla servicios adicionales, por lo que recomendamos confirmarlos directamente con el centro.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Chip y Chop,chip-y-chop-zaragoza,guarderia,privado,"Avenida Salvador Allende, 44",50015,,zaragoza,Zaragoza,976742707,,,0,36,,,"Situado en Avenida Salvador Allende, 44, 50015, Zaragoza, Chip y Chop es un centro privado autorizado para el primer ciclo de educación infantil, según el Registro de Centros Docentes del Gobierno de Aragón. No se han podido confirmar servicios adicionales en fuentes oficiales; te recomendamos contactar con el centro directamente.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
El Barquito de Papel,el-barquito-de-papel-zaragoza,guarderia,privado,"Calle Daroca, 42-44",50017,,zaragoza,Zaragoza,976535762,barquitodepapelsm@yahoo.es,,0,36,,,"El Barquito de Papel figura como centro privado de educación infantil en Calle Daroca, 42-44, 50017, Zaragoza, según el Directorio de Centros Educativos de Aragón, atendiendo a niños del primer ciclo (0-3 años). Recomendamos llamar al centro para resolver dudas sobre horario, servicios y proceso de admisión.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
Chiquitines II,chiquitines-ii-zaragoza,guarderia,privado,"Avenida Santa Isabel, 20",50003,,zaragoza,Zaragoza,976577370,,,0,36,,,"En Avenida Santa Isabel, 20, 50003, Zaragoza, se ubica Chiquitines II, una guardería privada de primer ciclo de educación infantil según el Registro de Centros Docentes del Gobierno de Aragón. No constan en la fuente consultada datos sobre comedor, horario ampliado o idiomas, por lo que conviene preguntar directamente al centro.",https://opendata.aragon.es/GA_OD_Core/download?view_id=167&formato=json,
